station_type,site_code,site_name,survey_location,address,agency,major_basin,mid_basin
호소,1003G20,충주호,청풍교,청풍교,원주지방환경청,한강,충주댐
호소,1003G30,충주호,황강나루,황강나루,원주지방환경청,한강,충주댐
호소,1003G40,충주호,댐앞,댐앞,원주지방환경청,한강,충주댐
호소,1006G30,횡성호,취수탑,취수탑,원주지방환경청,한강,섬강
조류관찰지점,1007A20,강천보,강천,보 상류 500m,한강물환경연구소,한강,남한강하류
조류관찰지점,1007A27,여주보,대신,보 상류 500m,한강물환경연구소,한강,남한강하류
조류관찰지점,1007A60,이포보,이포,보 상류 500m,한강물환경연구소,한강,남한강하류
호소,1007G20,한강,이천,이천,한강물환경연구소,한강,남한강하류
호소,1010G50,춘천호,용산취수장,용산취수장,국토교통부,한강,춘천댐
호소,1010G60,춘천호,춘성교 교각,취수구3.6km,국토교통부,한강,춘천댐
호소,1011G50,의암호,신연교,신연교,한강물환경연구소,한강,춘천댐
호소,1017G20,팔당호,댐앞,댐앞,한강물환경연구소,한강,팔당댐
호소,1017G21,팔당호,부용사앞,월계사,한강물환경연구소,한강,남한강하류
호소,1017G22,팔당호,삼봉,삼봉리,한강물환경연구소,한강,청평댐
호소,1018G01,한강,미사대교,강북,서울특별시 서울물연구원,한강,한강서울
호소,1018G02,한강,강동대교,암사,서울특별시 서울물연구원,한강,한강서울
호소,1018G03,한강,구의,구의,서울특별시 서울물연구원,한강,한강서울
호소,1018G04,한강,잠실철교,자양,서울특별시 서울물연구원,한강,한강서울
호소,1018G05,한강,광진교,풍납,서울특별시 서울물연구원,한강,한강서울
호소,1018G06,한강,성수대교,성수대교,서울특별시 보건환경연구원,한강,한강서울
호소,1018G07,한강,한남대교,한남대교,서울특별시 보건환경연구원,한강,한강서울
호소,1018G08,한강,한강대교,한강대교,서울특별시 보건환경연구원,한강,한강서울
호소,1018G09,한강,마포대교,마포대교,서울특별시 보건환경연구원,한강,한강서울
호소,1018G10,한강,성산대교,성산대교,서울특별시 보건환경연구원,한강,한강서울
호소,1101G10,광교지,취수탑,취수탑,경기도 보건환경연구원,한강,안성천
조류참고지점,2001I10,안동댐,예안교,30km 취수탑,대구지방환경청,낙동강,안동댐
조류참고지점,2001I30,안동댐,댐앞,200m 취수탑,대구지방환경청,낙동강,안동댐
조류참고지점,2004I20,영주댐,유사조절지,11km 취수탑,대구지방환경청,낙동강,내성천
조류참고지점,2004I40,영주댐,댐앞,50m 취수탑,대구지방환경청,낙동강,내성천
조류관찰지점,2007A25,상주보,도남,보 상류 500m,낙동강물환경연구소,낙동강,낙동상주
조류관찰지점,2009A05,낙단보,낙단,보 상류 500m,낙동강물환경연구소,낙동강,구미보(낙동구미)
조류관찰지점,2009A30,구미보,선산,보 상류 500m,낙동강물환경연구소,낙동강,구미보(낙동구미)
조류관찰지점,2011A25,칠곡보,칠곡,보 상류 500m,낙동강물환경연구소,낙동강,강정고령보(낙동왜관)
조류관찰지점,2011A26,칠곡보,구미광역취수장,상류 2km칠곡보 상류 22km ,낙동강물환경연구소,낙동강,강정고령보(낙동왜관)
조류관찰지점,2011A55,강정고령보,다사,보 상류 500m,낙동강물환경연구소,낙동강,강정고령보(낙동왜관)
조류관찰지점,2011A56,강정고령보,고령광역취수장,상류 2km강정고령보 상류 7km ,낙동강물환경연구소,낙동강,강정고령보(낙동왜관)
호소,2011G26,낙동강,해평,취수구 2km보 상류 22km,낙동강물환경연구소,낙동강,강정고령보(낙동왜관)
호소,2011G56,낙동강,강정·고령,상류 2km강정고령보 상류 7km,낙동강물환경연구소,낙동강,강정고령보(낙동왜관)
호소,2012G20,영천호,취수탑,성곡리,대구지방환경청,낙동강,금호강
호소,2012G55,공산지,중앙부,,대구시 상수도사업본부,낙동강,금호강
호소,2012G56,공산지,취수탑,,대구시 상수도사업본부,낙동강,금호강
조류참고지점,2012I25,보현산댐,댐앞,400m 취수탑,대구지방환경청,낙동강,금호강
조류관찰지점,2014A25,달성보,논공,보 상류 500m,낙동강물환경연구소,낙동강,창녕합천보(낙동고령)
조류관찰지점,2014A70,합천창녕보,덕곡,보 상류 500m,낙동강물환경연구소,낙동강,창녕합천보(낙동고령)
호소,2018G20,진양호,내동,내동,낙동강유역환경청,낙동강,남강댐
호소,2018G30,진양호,판문,판문,낙동강유역환경청,낙동강,남강댐
조류관찰지점,2020A32,창녕함안보,함안,보 상류 500m,낙동강물환경연구소,낙동강,낙동밀양
조류관찰지점,2020A33,창녕함안보,창원칠서취수장,상류 4km창녕함안보 상류 12km ,낙동강물환경연구소,낙동강,낙동밀양
호소,2020G33,낙동강,칠서,상류 4km보 상류 12km,낙동강물환경연구소,낙동강,낙동밀양
조류참고지점,2020I37,본포,취수구,0m 이격없음,낙동강유역환경청,낙동강,낙동밀양
호소,2021G10,운문호,취수탑2,대천리,대구지방환경청,낙동강,밀양강
호소,2021G20,운문호,댐앞,댐앞,대구지방환경청,낙동강,밀양강
호소,2022G05,낙동강,물금·매리,취수구3km,낙동강물환경연구소,낙동강,낙동강하구언
조류참고지점,2022I20,하굿둑,우안,,낙동강유역환경청,낙동강,낙동강남해
조류참고지점,2022I30,하굿둑,좌안,,낙동강유역환경청,낙동강,낙동강하구언
호소,2101G30,안계호,취수탑,취수탑,대구지방환경청,낙동강,형산강
호소,2101G31,덕동호,댐앞,보문취수탑,낙동강물환경연구소,낙동강,형산강
호소,2101G70,진전지,상류,상류,경상북도 보건환경연구원,낙동강,형산강
호소,2101G71,진전지,하류,하류,경상북도 보건환경연구원,낙동강,형산강
호소,2201G30,사연호,반연리,반연리,낙동강유역환경청,낙동강,태화강
호소,2201G40,사연호,취수탑,취수탑,낙동강유역환경청,낙동강,태화강
호소,2301G10,회야호,여수로,여수로,울산시 상수도사업본부,낙동강,회야강
호소,2301G20,회야호,취수탑,취수탑,울산시 상수도사업본부,낙동강,회야강
호소,3001G10,용담호,항동리,항동리,새만금지방환경청,금강,용담댐
호소,3001G11,용담호,모정리,모정리,새만금지방환경청,금강,용담댐
호소,3001G20,용담호,취수탑,취수탑,새만금지방환경청,금강,용담댐
호소,3001G40,용담호,댐앞,댐앞,새만금지방환경청,금강,용담댐
호소,3008G30,대청호,회남,회남대교,금강물환경연구소,금강,대청댐
호소,3008G40,대청호,추동,추동,금강물환경연구소,금강,대청댐
호소,3008G50,대청호,문의,청주취수장,금강물환경연구소,금강,대청댐
조류참고지점,3008I10,대청호,장계,상류 본류,금강물환경연구소,금강,대청댐
조류참고지점,3008I20,대청호,추소,상류 만입부 소옥천유입,금강물환경연구소,금강,대청댐
조류참고지점,3008I60,대청호,댐앞,하류 본류,금강물환경연구소,금강,대청댐
조류관찰지점,3012A07,세종보,연기,보 상류 500m,금강물환경연구소,금강,금강공주
조류관찰지점,3012A32,공주보,금강,보 상류 500m,금강물환경연구소,금강,금강공주
조류관찰지점,3012A42,백제보,부여,보 상류 500m,금강물환경연구소,금강,금강공주
호소,3203G20,보령호,취수탑,취수탑,금강물환경연구소,금강,금강서해
호소,4002G10,옥정호,칠보취수구,칠보취수구,새만금지방환경청,영산강,섬진강댐
호소,4002G11,섬진강댐,사승나루터앞,사승나루터앞,새만금지방환경청,영산강,섬진강댐
호소,4002G12,섬진강댐,운암도선장,운암도선장,새만금지방환경청,영산강,섬진강댐
호소,4007G40,주암호,신평교,신평교,영산강물환경연구소,영산강,주암댐
호소,4007G50,동복호,중류,중류,광주시 상수도사업본부,영산강,주암댐
호소,4007G60,동복호,취수탑,취수탑,광주시 상수도사업본부,영산강,주암댐
호소,4007G70,주암호,댐앞,댐앞,영산강물환경연구소,영산강,주암댐
조류관찰지점,5004A10,승촌보,광산,보 상류 500m,영산강물환경연구소,영산강,영산강중류(죽산보)
조류관찰지점,5004A35,죽산보,죽산,보 상류 500m,영산강물환경연구소,영산강,영산강중류(죽산보)
호소,5101G35,탐진호,댐앞,댐앞,영산강물환경연구소,영산강,탐진강
호소,5101G40,탐진호,유치천 합류,유치천 합류,영산강물환경연구소,영산강,탐진강
