experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,504,0.9321229994863209,0.9838473982759073,0.9838473982759073,0.8202260507471887,0.8657411805850269,1.1364220858837624,381,122
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,505,0.9316412983446511,0.9838473982759073,0.9838473982759073,0.8198021755447852,0.8657411805850269,1.1364220858837624,381,123
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,506,0.9315777807017014,0.9838473982759073,0.9838473982759073,0.8197462828938602,0.8657411805850269,1.1364220858837624,381,124
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,507,0.9308462372590078,0.9838473982759073,0.9838473982759073,0.8191025577746633,0.8657411805850269,1.1364220858837624,381,125
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,508,0.9282780969667286,0.9838473982759073,0.9838473982759073,0.8168427105540049,0.8657411805850269,1.1364220858837624,381,126
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,509,0.9368297123074854,0.9838473982759073,0.9838473982759073,0.8243677449993768,0.8657411805850269,1.1364220858837624,381,127
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,510,0.9382740287697331,0.9838473982759073,0.9838473982759073,0.8256386781149758,0.8657411805850269,1.1364220858837624,381,128
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,511,0.9387620195049848,0.9838473982759073,0.9838473982759073,0.8260680878750583,0.8657411805850269,1.1364220858837624,381,129
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,512,0.93870608393091,0.9838473982759073,0.9838473982759073,0.8260188671015714,0.8657411805850269,1.1364220858837624,381,130
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,513,0.9386047535749853,0.9838473982759073,0.9838473982759073,0.8259297009746689,0.8657411805850269,1.1364220858837624,381,131
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,514,0.938424969942723,0.9838473982759073,0.9838473982759073,0.8257714995154615,0.8657411805850269,1.1364220858837624,381,132
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,515,0.9382935966874868,0.9838473982759073,0.9838473982759073,0.825655896996936,0.8657411805850269,1.1364220858837624,381,133
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,516,0.8094836161050054,0.9838473982759073,0.9838473982759073,0.7123089441503537,0.8657411805850269,1.1364220858837624,381,134
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,517,0.9377656642369345,0.9838473982759073,0.9838473982759073,0.8251913403351903,0.8657411805850269,1.1364220858837624,381,135
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,518,0.9378904750347417,0.9838473982759073,0.9838473982759073,0.8253011681882014,0.8657411805850269,1.1364220858837624,381,136
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,519,0.8091009327907841,0.9838473982759073,0.9838473982759073,0.7119722001544609,0.8657411805850269,1.1364220858837624,381,137
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,520,0.937034901977583,0.9838473982759073,0.9838473982759073,0.8245483026219771,0.8657411805850269,1.1364220858837624,381,138
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,521,0.9368321853779946,0.9838473982759073,0.9838473982759073,0.8243699211894914,0.8657411805850269,1.1364220858837624,381,139
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,522,0.9364191769267549,0.9838473982759073,0.9838473982759073,0.8240064924455679,0.8657411805850269,1.1364220858837624,381,140
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,523,0.935042208966884,0.9838473982759073,0.9838473982759073,0.8227948229638012,0.8657411805850269,1.1364220858837624,381,141
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,524,0.9345710358597188,0.9838473982759073,0.9838473982759073,0.8223802119552526,0.8657411805850269,1.1364220858837624,381,142
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,525,0.932002046154026,0.9838473982759073,0.9838473982759073,0.8201196172892357,0.8657411805850269,1.1364220858837624,381,143
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,526,0.9291163192232569,0.9838473982759073,0.9838473982759073,0.8175803082009887,0.8657411805850269,1.1364220858837624,381,144
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,527,0.9312746949888249,0.9838473982759073,0.9838473982759073,0.8194795811844854,0.8657411805850269,1.1364220858837624,381,145
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,528,0.9352998331901032,0.9838473982759073,0.9838473982759073,0.8230215206199093,0.8657411805850269,1.1364220858837624,381,146
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,529,0.9353480978179562,0.9838473982759073,0.9838473982759073,0.8230639913079155,0.8657411805850269,1.1364220858837624,381,147
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,530,0.9249468582290783,0.9838473982759073,0.9838473982759073,0.8139113712400037,0.8657411805850269,1.1364220858837624,381,148
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,531,0.9223838159929514,0.9838473982759073,0.9838473982759073,0.8116560100780164,0.8657411805850269,1.1364220858837624,381,149
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,532,0.9220335876084542,0.9838473982759073,0.9838473982759073,0.8113478249513388,0.8657411805850269,1.1364220858837624,381,150
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,533,0.920049387488886,0.9838473982759073,0.9838473982759073,0.8096018186529614,0.8657411805850269,1.1364220858837624,381,151
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,534,0.9184037313390245,0.9838473982759073,0.9838473982759073,0.8081537157250941,0.8657411805850269,1.1364220858837624,381,152
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,535,0.9244328869213767,0.9838473982759073,0.9838473982759073,0.8134590997520715,0.8657411805850269,1.1364220858837624,381,153
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,536,0.9262613856406237,0.9838473982759073,0.9838473982759073,0.8150680958653643,0.8657411805850269,1.1364220858837624,381,154
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,537,0.9268205733368475,0.9838473982759073,0.9838473982759073,0.8155601557286579,0.8657411805850269,1.1364220858837624,381,155
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,538,0.9152078153123178,0.9838473982759073,0.9838473982759073,0.8053414542718846,0.8657411805850269,1.1364220858837624,381,156
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,539,0.9133654766532882,0.9838473982759073,0.9838473982759073,0.8037202796379924,0.8657411805850269,1.1364220858837624,381,157
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,540,0.9130792400215082,0.9838473982759073,0.9838473982759073,0.8034684043573767,0.8657411805850269,1.1364220858837624,381,158
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,541,0.9111961033235048,0.9838473982759073,0.9838473982759073,0.8018113292957467,0.8657411805850269,1.1364220858837624,381,159
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,542,0.9117602857831919,0.9838473982759073,0.9838473982759073,0.8023077843248202,0.8657411805850269,1.1364220858837624,381,160
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,543,0.918676181827017,0.9838473982759073,0.9838473982759073,0.8083934598231513,0.8657411805850269,1.1364220858837624,381,161
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,544,0.9193216861925535,0.9838473982759073,0.9838473982759073,0.808961474448663,0.8657411805850269,1.1364220858837624,381,162
pre_eol_70_split,CS2_35,baseline,capacity_ah,Persistence,545,0.9154693608419677,0.9838473982759073,0.9838473982759073,0.8055716025001696,0.8657411805850269,1.1364220858837624,381,163
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,382,0.9853085369882031,0.983282274369697,0.983282274369697,0.8670269165192767,0.8652438971256239,1.1364220858837624,381,1
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,383,0.9876338304512693,0.983282274369697,0.983282274369697,0.8690730695217131,0.8652438971256239,1.1364220858837624,381,2
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,384,0.9879773096271016,0.983282274369697,0.983282274369697,0.8693753156502414,0.8652438971256239,1.1364220858837624,381,3
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,385,0.9797263057369747,0.983282274369697,0.983282274369697,0.8621148056754547,0.8652438971256239,1.1364220858837624,381,4
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,386,0.9795257148043994,0.983282274369697,0.983282274369697,0.8619382947337307,0.8652438971256239,1.1364220858837624,381,5
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,387,0.9790448554746867,0.983282274369697,0.983282274369697,0.8615151602877482,0.8652438971256239,1.1364220858837624,381,6
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,388,0.9780910006083481,0.983282274369697,0.983282274369697,0.8606758111777766,0.8652438971256239,1.1364220858837624,381,7
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,389,0.976050458950148,0.983282274369697,0.983282274369697,0.8588802268754764,0.8652438971256239,1.1364220858837624,381,8
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,390,0.9825895795422994,0.983282274369697,0.983282274369697,0.864634357029561,0.8652438971256239,1.1364220858837624,381,9
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,391,0.9840596919999207,0.983282274369697,0.983282274369697,0.8659279894535367,0.8652438971256239,1.1364220858837624,381,10
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,392,0.9797724390620601,0.983282274369697,0.983282274369697,0.8621554009134904,0.8652438971256239,1.1364220858837624,381,11
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,393,0.9753873828111779,0.983282274369697,0.983282274369697,0.8582967498846589,0.8652438971256239,1.1364220858837624,381,12
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,394,0.9763034070590422,0.983282274369697,0.983282274369697,0.8591028097626239,0.8652438971256239,1.1364220858837624,381,13
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,395,0.9771753570536532,0.983282274369697,0.983282274369697,0.8598700862925701,0.8652438971256239,1.1364220858837624,381,14
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,396,0.9788001524777563,0.983282274369697,0.983282274369697,0.861299832725947,0.8652438971256239,1.1364220858837624,381,15
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,397,0.9796175102927833,0.983282274369697,0.983282274369697,0.8620190706087547,0.8652438971256239,1.1364220858837624,381,16
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,398,0.9830974687388299,0.983282274369697,0.983282274369697,0.8650812765349448,0.8652438971256239,1.1364220858837624,381,17
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,399,0.9837373623081618,0.983282274369697,0.983282274369697,0.8656443539137466,0.8652438971256239,1.1364220858837624,381,18
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,400,0.9839873415374356,0.983282274369697,0.983282274369697,0.8658643243212026,0.8652438971256239,1.1364220858837624,381,19
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,401,0.9841359170235933,0.983282274369697,0.983282274369697,0.8659950640243492,0.8652438971256239,1.1364220858837624,381,20
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,402,0.9841299189569739,0.983282274369697,0.983282274369697,0.8659897859972026,0.8652438971256239,1.1364220858837624,381,21
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,403,0.9851883016388285,0.983282274369697,0.983282274369697,0.8669211148537969,0.8652438971256239,1.1364220858837624,381,22
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,404,0.9855350466553858,0.983282274369697,0.983282274369697,0.8672262347743479,0.8652438971256239,1.1364220858837624,381,23
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,405,0.9856903266912695,0.983282274369697,0.983282274369697,0.8673628741777989,0.8652438971256239,1.1364220858837624,381,24
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,406,0.9856877492146197,0.983282274369697,0.983282274369697,0.8673606061150061,0.8652438971256239,1.1364220858837624,381,25
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,407,0.9856803390142375,0.983282274369697,0.983282274369697,0.8673540854740627,0.8652438971256239,1.1364220858837624,381,26
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,408,0.9853698945649967,0.983282274369697,0.983282274369697,0.8670809084097509,0.8652438971256239,1.1364220858837624,381,27
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,409,0.9854542185801662,0.983282274369697,0.983282274369697,0.8671551097265126,0.8652438971256239,1.1364220858837624,381,28
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,410,0.985297622303797,0.983282274369697,0.983282274369697,0.8670173120910086,0.8652438971256239,1.1364220858837624,381,29
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,411,0.9853335546291078,0.983282274369697,0.983282274369697,0.8670489309109498,0.8652438971256239,1.1364220858837624,381,30
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,412,0.9853377683630882,0.983282274369697,0.983282274369697,0.8670526388061348,0.8652438971256239,1.1364220858837624,381,31
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,413,0.9852932157733463,0.983282274369697,0.983282274369697,0.8670134345436559,0.8652438971256239,1.1364220858837624,381,32
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,414,0.985001545746897,0.983282274369697,0.983282274369697,0.8667567781216519,0.8652438971256239,1.1364220858837624,381,33
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,415,0.9773805009610612,0.983282274369697,0.983282274369697,0.8600506036460748,0.8652438971256239,1.1364220858837624,381,34
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,416,0.995719875020912,0.983282274369697,0.983282274369697,0.8761884227606942,0.8652438971256239,1.1364220858837624,381,35
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,417,0.993555581536314,0.983282274369697,0.983282274369697,0.8742839424522929,0.8652438971256239,1.1364220858837624,381,36
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,418,0.994893575792434,0.983282274369697,0.983282274369697,0.8754613168387467,0.8652438971256239,1.1364220858837624,381,37
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,419,1.001265742844724,0.983282274369697,0.983282274369697,0.8810685354342342,0.8652438971256239,1.1364220858837624,381,38
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,420,1.00263829677192,0.983282274369697,0.983282274369697,0.8822763207670303,0.8652438971256239,1.1364220858837624,381,39
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,421,0.9948594436312188,0.983282274369697,0.983282274369697,0.8754312820817325,0.8652438971256239,1.1364220858837624,381,40
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,422,0.9934414749163851,0.983282274369697,0.983282274369697,0.8741835337913331,0.8652438971256239,1.1364220858837624,381,41
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,423,0.9939879712280604,0.983282274369697,0.983282274369697,0.8746644258106484,0.8652438971256239,1.1364220858837624,381,42
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,424,0.993445939253542,0.983282274369697,0.983282274369697,0.8741874622059708,0.8652438971256239,1.1364220858837624,381,43
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,425,0.9913147160524218,0.983282274369697,0.983282274369697,0.8723120822502365,0.8652438971256239,1.1364220858837624,381,44
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,426,0.9976250852090605,0.983282274369697,0.983282274369697,0.8778649214945841,0.8652438971256239,1.1364220858837624,381,45
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,427,0.998701919449891,0.983282274369697,0.983282274369697,0.8788124868879414,0.8652438971256239,1.1364220858837624,381,46
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,428,0.9955553099302765,0.983282274369697,0.983282274369697,0.8760436129293124,0.8652438971256239,1.1364220858837624,381,47
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,429,0.9881069541713803,0.983282274369697,0.983282274369697,0.8694893969813674,0.8652438971256239,1.1364220858837624,381,48
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,430,0.9889495882195654,0.983282274369697,0.983282274369697,0.8702308768053272,0.8652438971256239,1.1364220858837624,381,49
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,431,0.988816821569559,0.983282274369697,0.983282274369697,0.8701140481624703,0.8652438971256239,1.1364220858837624,381,50
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,432,0.9809571841742688,0.983282274369697,0.983282274369697,0.8631979229895087,0.8652438971256239,1.1364220858837624,381,51
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,433,0.9816788972713013,0.983282274369697,0.983282274369697,0.863832997849455,0.8652438971256239,1.1364220858837624,381,52
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,434,0.9892655330718618,0.983282274369697,0.983282274369697,0.8705088939753743,0.8652438971256239,1.1364220858837624,381,53
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,435,0.9903264740977349,0.983282274369697,0.983282274369697,0.8714424740589117,0.8652438971256239,1.1364220858837624,381,54
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,436,0.9792207921052558,0.983282274369697,0.983282274369697,0.8616699765595847,0.8652438971256239,1.1364220858837624,381,55
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,437,0.9732387985909519,0.983282274369697,0.983282274369697,0.8564060930178882,0.8652438971256239,1.1364220858837624,381,56
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,438,0.9720977593639226,0.983282274369697,0.983282274369697,0.8554020301426565,0.8652438971256239,1.1364220858837624,381,57
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,439,0.9700858311534226,0.983282274369697,0.983282274369697,0.8536316243792597,0.8652438971256239,1.1364220858837624,381,58
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,440,0.9681595295032572,0.983282274369697,0.983282274369697,0.8519365661134153,0.8652438971256239,1.1364220858837624,381,59
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,441,0.9788781701672882,0.983282274369697,0.983282274369697,0.8613684847615779,0.8652438971256239,1.1364220858837624,381,60
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,442,0.9813787075150309,0.983282274369697,0.983282274369697,0.8635688444508197,0.8652438971256239,1.1364220858837624,381,61
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,443,0.9823075093479225,0.983282274369697,0.983282274369697,0.8643861480252829,0.8652438971256239,1.1364220858837624,381,62
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,444,0.8611774910333061,0.983282274369697,0.983282274369697,0.7577972143718005,0.8652438971256239,1.1364220858837624,381,63
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,445,0.9824913092926337,0.983282274369697,0.983282274369697,0.864547883657663,0.8652438971256239,1.1364220858837624,381,64
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,446,0.9831632980012408,0.983282274369697,0.983282274369697,0.8651392033063695,0.8652438971256239,1.1364220858837624,381,65
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,447,0.9836859313429329,0.983282274369697,0.983282274369697,0.8655990969921612,0.8652438971256239,1.1364220858837624,381,66
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,448,0.983707631528226,0.983282274369697,0.983282274369697,0.8656181921730475,0.8652438971256239,1.1364220858837624,381,67
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,449,0.9832480213267871,0.983282274369697,0.983282274369697,0.8652137559981895,0.8652438971256239,1.1364220858837624,381,68
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,450,0.9817405131429382,0.983282274369697,0.983282274369697,0.8638872170277008,0.8652438971256239,1.1364220858837624,381,69
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,451,0.9811430019380722,0.983282274369697,0.983282274369697,0.8633614342113616,0.8652438971256239,1.1364220858837624,381,70
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,452,0.9805609324642006,0.983282274369697,0.983282274369697,0.8628492394193896,0.8652438971256239,1.1364220858837624,381,71
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,453,0.9799591251500388,0.983282274369697,0.983282274369697,0.8623196762213162,0.8652438971256239,1.1364220858837624,381,72
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,454,0.9798144649805849,0.983282274369697,0.983282274369697,0.8621923818196578,0.8652438971256239,1.1364220858837624,381,73
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,455,0.9795503114636119,0.983282274369697,0.983282274369697,0.8619599386805689,0.8652438971256239,1.1364220858837624,381,74
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,456,0.9792325874814765,0.983282274369697,0.983282274369697,0.8616803559567885,0.8652438971256239,1.1364220858837624,381,75
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,457,0.9788148413941968,0.983282274369697,0.983282274369697,0.8613127583075799,0.8652438971256239,1.1364220858837624,381,76
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,458,0.978454502141382,0.983282274369697,0.983282274369697,0.8609956760744106,0.8652438971256239,1.1364220858837624,381,77
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,459,0.9607773034528435,0.983282274369697,0.983282274369697,0.8454405413158395,0.8652438971256239,1.1364220858837624,381,78
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,460,0.9587713482601572,0.983282274369697,0.983282274369697,0.8436753915377742,0.8652438971256239,1.1364220858837624,381,79
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,461,0.952311715574929,0.983282274369697,0.983282274369697,0.8379912071440814,0.8652438971256239,1.1364220858837624,381,80
