experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,462,0.9513458804739159,0.983282274369697,0.983282274369697,0.8371413159698334,0.8652438971256239,1.1364220858837624,381,81
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,463,0.948735987195704,0.983282274369697,0.983282274369697,0.8348447280113354,0.8652438971256239,1.1364220858837624,381,82
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,464,0.9633420200021447,0.983282274369697,0.983282274369697,0.8476973757976393,0.8652438971256239,1.1364220858837624,381,83
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,465,0.9660969305473444,0.983282274369697,0.983282274369697,0.8501215723874628,0.8652438971256239,1.1364220858837624,381,84
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,466,0.959268694580761,0.983282274369697,0.983282274369697,0.8441130337895234,0.8652438971256239,1.1364220858837624,381,85
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,467,0.9560470139663729,0.983282274369697,0.983282274369697,0.841278100665285,0.8652438971256239,1.1364220858837624,381,86
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,468,0.9608633070281409,0.983282274369697,0.983282274369697,0.8455162205694952,0.8652438971256239,1.1364220858837624,381,87
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,469,0.9663064844315432,0.983282274369697,0.983282274369697,0.8503059703209436,0.8652438971256239,1.1364220858837624,381,88
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,470,0.9669751427153166,0.983282274369697,0.983282274369697,0.8508943593465347,0.8652438971256239,1.1364220858837624,381,89
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,471,0.9526530915023637,0.983282274369697,0.983282274369697,0.8382916025092148,0.8652438971256239,1.1364220858837624,381,90
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,472,0.9475278837165426,0.983282274369697,0.983282274369697,0.8337816516296211,0.8652438971256239,1.1364220858837624,381,91
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,473,0.9457341980978322,0.983282274369697,0.983282274369697,0.8322032894691256,0.8652438971256239,1.1364220858837624,381,92
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,475,0.945439167610476,0.983282274369697,0.983282274369697,0.8319436759936212,0.8652438971256239,1.1364220858837624,381,93
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,476,0.9393260881307249,0.983282274369697,0.983282274369697,0.8265644427354105,0.8652438971256239,1.1364220858837624,381,94
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,477,0.942018913329528,0.983282274369697,0.983282274369697,0.8289340070304488,0.8652438971256239,1.1364220858837624,381,95
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,478,0.9478591269209189,0.983282274369697,0.983282274369697,0.8340731306570801,0.8652438971256239,1.1364220858837624,381,96
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,479,0.9557047065306752,0.983282274369697,0.983282274369697,0.840976885615041,0.8652438971256239,1.1364220858837624,381,97
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,480,0.9580373695284496,0.983282274369697,0.983282274369697,0.8430295234744685,0.8652438971256239,1.1364220858837624,381,98
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,481,0.9470525060843586,0.983282274369697,0.983282274369697,0.833363340829357,0.8652438971256239,1.1364220858837624,381,99
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,482,0.9442808824367637,0.983282274369697,0.983282274369697,0.8309244374658769,0.8652438971256239,1.1364220858837624,381,100
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,483,0.9439518387706247,0.983282274369697,0.983282274369697,0.8306348939325136,0.8652438971256239,1.1364220858837624,381,101
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,484,0.9416596634551784,0.983282274369697,0.983282274369697,0.8286178834010227,0.8652438971256239,1.1364220858837624,381,102
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,485,0.9402955114801426,0.983282274369697,0.983282274369697,0.8274174914058469,0.8652438971256239,1.1364220858837624,381,103
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,486,0.949578448237963,0.983282274369697,0.983282274369697,0.8355860555979107,0.8652438971256239,1.1364220858837624,381,104
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,487,0.952855528682381,0.983282274369697,0.983282274369697,0.8384697380651248,0.8652438971256239,1.1364220858837624,381,105
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,488,0.950774452142479,0.983282274369697,0.983282274369697,0.8366384849015754,0.8652438971256239,1.1364220858837624,381,106
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,489,0.9399280358044688,0.983282274369697,0.983282274369697,0.8270941294435633,0.8652438971256239,1.1364220858837624,381,107
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,490,0.9395637773489831,0.983282274369697,0.983282274369697,0.8267735984894308,0.8652438971256239,1.1364220858837624,381,108
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,491,0.9367915541648237,0.983282274369697,0.983282274369697,0.8243341675609096,0.8652438971256239,1.1364220858837624,381,109
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,492,0.9354542956175642,0.983282274369697,0.983282274369697,0.823157440564954,0.8652438971256239,1.1364220858837624,381,110
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,493,0.935087407046943,0.983282274369697,0.983282274369697,0.8228345952285437,0.8652438971256239,1.1364220858837624,381,111
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,494,0.9445379023197233,0.983282274369697,0.983282274369697,0.8311506033299095,0.8652438971256239,1.1364220858837624,381,112
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,495,0.9463217466764711,0.983282274369697,0.983282274369697,0.8327203056253031,0.8652438971256239,1.1364220858837624,381,113
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,496,0.9361171551329761,0.983282274369697,0.983282274369697,0.823740726936845,0.8652438971256239,1.1364220858837624,381,114
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,497,0.9338518794533641,0.983282274369697,0.983282274369697,0.8217473868673845,0.8652438971256239,1.1364220858837624,381,115
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,498,0.935295133580496,0.983282274369697,0.983282274369697,0.8230173851761639,0.8652438971256239,1.1364220858837624,381,116
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,499,0.9344180557142039,0.983282274369697,0.983282274369697,0.8222455963512308,0.8652438971256239,1.1364220858837624,381,117
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,500,0.9337472459005305,0.983282274369697,0.983282274369697,0.8216553140767081,0.8652438971256239,1.1364220858837624,381,118
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,501,0.9389969176361674,0.983282274369697,0.983282274369697,0.8262747875987793,0.8652438971256239,1.1364220858837624,381,119
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,502,0.9425448297210224,0.983282274369697,0.983282274369697,0.8293967896514725,0.8652438971256239,1.1364220858837624,381,120
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,503,0.9433652131212931,0.983282274369697,0.983282274369697,0.8301186899123536,0.8652438971256239,1.1364220858837624,381,121
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,504,0.9321229994863209,0.983282274369697,0.983282274369697,0.8202260507471887,0.8652438971256239,1.1364220858837624,381,122
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,505,0.9316412983446511,0.983282274369697,0.983282274369697,0.8198021755447852,0.8652438971256239,1.1364220858837624,381,123
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,506,0.9315777807017014,0.983282274369697,0.983282274369697,0.8197462828938602,0.8652438971256239,1.1364220858837624,381,124
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,507,0.9308462372590078,0.983282274369697,0.983282274369697,0.8191025577746633,0.8652438971256239,1.1364220858837624,381,125
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,508,0.9282780969667286,0.983282274369697,0.983282274369697,0.8168427105540049,0.8652438971256239,1.1364220858837624,381,126
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,509,0.9368297123074854,0.983282274369697,0.983282274369697,0.8243677449993768,0.8652438971256239,1.1364220858837624,381,127
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,510,0.9382740287697331,0.983282274369697,0.983282274369697,0.8256386781149758,0.8652438971256239,1.1364220858837624,381,128
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,511,0.9387620195049848,0.983282274369697,0.983282274369697,0.8260680878750583,0.8652438971256239,1.1364220858837624,381,129
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,512,0.93870608393091,0.983282274369697,0.983282274369697,0.8260188671015714,0.8652438971256239,1.1364220858837624,381,130
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,513,0.9386047535749853,0.983282274369697,0.983282274369697,0.8259297009746689,0.8652438971256239,1.1364220858837624,381,131
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,514,0.938424969942723,0.983282274369697,0.983282274369697,0.8257714995154615,0.8652438971256239,1.1364220858837624,381,132
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,515,0.9382935966874868,0.983282274369697,0.983282274369697,0.825655896996936,0.8652438971256239,1.1364220858837624,381,133
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,516,0.8094836161050054,0.983282274369697,0.983282274369697,0.7123089441503537,0.8652438971256239,1.1364220858837624,381,134
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,517,0.9377656642369345,0.983282274369697,0.983282274369697,0.8251913403351903,0.8652438971256239,1.1364220858837624,381,135
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,518,0.9378904750347417,0.983282274369697,0.983282274369697,0.8253011681882014,0.8652438971256239,1.1364220858837624,381,136
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,519,0.8091009327907841,0.983282274369697,0.983282274369697,0.7119722001544609,0.8652438971256239,1.1364220858837624,381,137
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,520,0.937034901977583,0.983282274369697,0.983282274369697,0.8245483026219771,0.8652438971256239,1.1364220858837624,381,138
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,521,0.9368321853779946,0.983282274369697,0.983282274369697,0.8243699211894914,0.8652438971256239,1.1364220858837624,381,139
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,522,0.9364191769267549,0.983282274369697,0.983282274369697,0.8240064924455679,0.8652438971256239,1.1364220858837624,381,140
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,523,0.935042208966884,0.983282274369697,0.983282274369697,0.8227948229638012,0.8652438971256239,1.1364220858837624,381,141
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,524,0.9345710358597188,0.983282274369697,0.983282274369697,0.8223802119552526,0.8652438971256239,1.1364220858837624,381,142
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,525,0.932002046154026,0.983282274369697,0.983282274369697,0.8201196172892357,0.8652438971256239,1.1364220858837624,381,143
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,526,0.9291163192232569,0.983282274369697,0.983282274369697,0.8175803082009887,0.8652438971256239,1.1364220858837624,381,144
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,527,0.9312746949888249,0.983282274369697,0.983282274369697,0.8194795811844854,0.8652438971256239,1.1364220858837624,381,145
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,528,0.9352998331901032,0.983282274369697,0.983282274369697,0.8230215206199093,0.8652438971256239,1.1364220858837624,381,146
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,529,0.9353480978179562,0.983282274369697,0.983282274369697,0.8230639913079155,0.8652438971256239,1.1364220858837624,381,147
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,530,0.9249468582290783,0.983282274369697,0.983282274369697,0.8139113712400037,0.8652438971256239,1.1364220858837624,381,148
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,531,0.9223838159929514,0.983282274369697,0.983282274369697,0.8116560100780164,0.8652438971256239,1.1364220858837624,381,149
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,532,0.9220335876084542,0.983282274369697,0.983282274369697,0.8113478249513388,0.8652438971256239,1.1364220858837624,381,150
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,533,0.920049387488886,0.983282274369697,0.983282274369697,0.8096018186529614,0.8652438971256239,1.1364220858837624,381,151
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,534,0.9184037313390245,0.983282274369697,0.983282274369697,0.8081537157250941,0.8652438971256239,1.1364220858837624,381,152
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,535,0.9244328869213767,0.983282274369697,0.983282274369697,0.8134590997520715,0.8652438971256239,1.1364220858837624,381,153
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,536,0.9262613856406237,0.983282274369697,0.983282274369697,0.8150680958653643,0.8652438971256239,1.1364220858837624,381,154
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,537,0.9268205733368475,0.983282274369697,0.983282274369697,0.8155601557286579,0.8652438971256239,1.1364220858837624,381,155
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,538,0.9152078153123178,0.983282274369697,0.983282274369697,0.8053414542718846,0.8652438971256239,1.1364220858837624,381,156
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,539,0.9133654766532882,0.983282274369697,0.983282274369697,0.8037202796379924,0.8652438971256239,1.1364220858837624,381,157
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,540,0.9130792400215082,0.983282274369697,0.983282274369697,0.8034684043573767,0.8652438971256239,1.1364220858837624,381,158
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,541,0.9111961033235048,0.983282274369697,0.983282274369697,0.8018113292957467,0.8652438971256239,1.1364220858837624,381,159
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,542,0.9117602857831919,0.983282274369697,0.983282274369697,0.8023077843248202,0.8652438971256239,1.1364220858837624,381,160
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,543,0.918676181827017,0.983282274369697,0.983282274369697,0.8083934598231513,0.8652438971256239,1.1364220858837624,381,161
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,544,0.9193216861925535,0.983282274369697,0.983282274369697,0.808961474448663,0.8652438971256239,1.1364220858837624,381,162
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,545,0.9154693608419677,0.983282274369697,0.983282274369697,0.8055716025001696,0.8652438971256239,1.1364220858837624,381,163
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,382,0.9853085369882031,0.9861351566022019,0.9861351566022019,0.8670269165192767,0.8677543043659814,1.1364220858837624,381,1
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,383,0.9876338304512693,0.9864068596719643,0.9864068596719643,0.8690730695217131,0.8679933907698251,1.1364220858837624,381,2
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,384,0.9879773096271016,0.9866785627417266,0.9866785627417266,0.8693753156502414,0.8682324771736686,1.1364220858837624,381,3
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,385,0.9797263057369747,0.986950265811489,0.986950265811489,0.8621148056754547,0.8684715635775123,1.1364220858837624,381,4
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,386,0.9795257148043994,0.9872219688812514,0.9872219688812514,0.8619382947337307,0.8687106499813558,1.1364220858837624,381,5
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,387,0.9790448554746867,0.9874936719510138,0.9874936719510138,0.8615151602877482,0.8689497363851995,1.1364220858837624,381,6
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,388,0.9780910006083481,0.9877653750207762,0.9877653750207762,0.8606758111777766,0.8691888227890431,1.1364220858837624,381,7
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,389,0.976050458950148,0.9880370780905385,0.9880370780905385,0.8588802268754764,0.8694279091928866,1.1364220858837624,381,8
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,390,0.9825895795422994,0.988308781160301,0.988308781160301,0.864634357029561,0.8696669955967302,1.1364220858837624,381,9
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,391,0.9840596919999207,0.9885804842300634,0.9885804842300634,0.8659279894535367,0.8699060820005738,1.1364220858837624,381,10
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,392,0.9797724390620601,0.9888521872998257,0.9888521872998257,0.8621554009134904,0.8701451684044174,1.1364220858837624,381,11
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,393,0.9753873828111779,0.9891238903695881,0.9891238903695881,0.8582967498846589,0.8703842548082611,1.1364220858837624,381,12
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,394,0.9763034070590422,0.9893955934393506,0.9893955934393506,0.8591028097626239,0.8706233412121047,1.1364220858837624,381,13
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,395,0.9771753570536532,0.9896672965091129,0.9896672965091129,0.8598700862925701,0.8708624276159482,1.1364220858837624,381,14
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,396,0.9788001524777563,0.9899389995788753,0.9899389995788753,0.861299832725947,0.8711015140197919,1.1364220858837624,381,15
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,397,0.9796175102927833,0.9902107026486378,0.9902107026486378,0.8620190706087547,0.8713406004236355,1.1364220858837624,381,16
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,398,0.9830974687388299,0.9904824057184001,0.9904824057184001,0.8650812765349448,0.871579686827479,1.1364220858837624,381,17
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,399,0.9837373623081618,0.9907541087881625,0.9907541087881625,0.8656443539137466,0.8718187732313226,1.1364220858837624,381,18
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,400,0.9839873415374356,0.9910258118579248,0.9910258118579248,0.8658643243212026,0.8720578596351662,1.1364220858837624,381,19
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,401,0.9841359170235933,0.9912975149276873,0.9912975149276873,0.8659950640243492,0.8722969460390099,1.1364220858837624,381,20
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,402,0.9841299189569739,0.9915692179974497,0.9915692179974497,0.8659897859972026,0.8725360324428535,1.1364220858837624,381,21
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,403,0.9851883016388285,0.991840921067212,0.991840921067212,0.8669211148537969,0.872775118846697,1.1364220858837624,381,22
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,404,0.9855350466553858,0.9921126241369744,0.9921126241369744,0.8672262347743479,0.8730142052505406,1.1364220858837624,381,23
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,405,0.9856903266912695,0.9923843272067369,0.9923843272067369,0.8673628741777989,0.8732532916543843,1.1364220858837624,381,24
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,406,0.9856877492146197,0.9926560302764992,0.9926560302764992,0.8673606061150061,0.8734923780582278,1.1364220858837624,381,25
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,407,0.9856803390142375,0.9929277333462616,0.9929277333462616,0.8673540854740627,0.8737314644620714,1.1364220858837624,381,26
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,408,0.9853698945649967,0.993199436416024,0.993199436416024,0.8670809084097509,0.873970550865915,1.1364220858837624,381,27
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,409,0.9854542185801662,0.9934711394857864,0.9934711394857864,0.8671551097265126,0.8742096372697586,1.1364220858837624,381,28
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,410,0.985297622303797,0.9937428425555488,0.9937428425555488,0.8670173120910086,0.8744487236736023,1.1364220858837624,381,29
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,411,0.9853335546291078,0.9940145456253112,0.9940145456253112,0.8670489309109498,0.8746878100774459,1.1364220858837624,381,30
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,412,0.9853377683630882,0.9942862486950735,0.9942862486950735,0.8670526388061348,0.8749268964812894,1.1364220858837624,381,31
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,413,0.9852932157733463,0.994557951764836,0.994557951764836,0.8670134345436559,0.875165982885133,1.1364220858837624,381,32
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,414,0.985001545746897,0.9948296548345983,0.9948296548345983,0.8667567781216519,0.8754050692889765,1.1364220858837624,381,33
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,415,0.9773805009610612,0.9951013579043607,0.9951013579043607,0.8600506036460748,0.8756441556928202,1.1364220858837624,381,34
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,416,0.995719875020912,0.9953730609741231,0.9953730609741231,0.8761884227606942,0.8758832420966638,1.1364220858837624,381,35
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,417,0.993555581536314,0.9956447640438855,0.9956447640438855,0.8742839424522929,0.8761223285005074,1.1364220858837624,381,36
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,418,0.994893575792434,0.9959164671136479,0.9959164671136479,0.8754613168387467,0.876361414904351,1.1364220858837624,381,37
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,419,1.001265742844724,0.9961881701834103,0.9961881701834103,0.8810685354342342,0.8766005013081947,1.1364220858837624,381,38
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,420,1.00263829677192,0.9964598732531726,0.9964598732531726,0.8822763207670303,0.8768395877120382,1.1364220858837624,381,39
