experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,421,0.9948594436312188,0.9967315763229351,0.9967315763229351,0.8754312820817325,0.8770786741158818,1.1364220858837624,381,40
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,422,0.9934414749163851,0.9970032793926975,0.9970032793926975,0.8741835337913331,0.8773177605197254,1.1364220858837624,381,41
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,423,0.9939879712280604,0.9972749824624598,0.9972749824624598,0.8746644258106484,0.877556846923569,1.1364220858837624,381,42
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,424,0.993445939253542,0.9975466855322223,0.9975466855322223,0.8741874622059708,0.8777959333274126,1.1364220858837624,381,43
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,425,0.9913147160524218,0.9978183886019847,0.9978183886019847,0.8723120822502365,0.8780350197312563,1.1364220858837624,381,44
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,426,0.9976250852090605,0.998090091671747,0.998090091671747,0.8778649214945841,0.8782741061350998,1.1364220858837624,381,45
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,427,0.998701919449891,0.9983617947415094,0.9983617947415094,0.8788124868879414,0.8785131925389434,1.1364220858837624,381,46
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,428,0.9955553099302765,0.9986334978112718,0.9986334978112718,0.8760436129293124,0.878752278942787,1.1364220858837624,381,47
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,429,0.9881069541713803,0.9989052008810342,0.9989052008810342,0.8694893969813674,0.8789913653466306,1.1364220858837624,381,48
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,430,0.9889495882195654,0.9991769039507966,0.9991769039507966,0.8702308768053272,0.8792304517504742,1.1364220858837624,381,49
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,431,0.988816821569559,0.9994486070205589,0.9994486070205589,0.8701140481624703,0.8794695381543177,1.1364220858837624,381,50
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,432,0.9809571841742688,0.9997203100903214,0.9997203100903214,0.8631979229895087,0.8797086245581615,1.1364220858837624,381,51
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,433,0.9816788972713013,0.9999920131600838,0.9999920131600838,0.863832997849455,0.8799477109620051,1.1364220858837624,381,52
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,434,0.9892655330718618,1.0002637162298462,1.0002637162298462,0.8705088939753743,0.8801867973658487,1.1364220858837624,381,53
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,435,0.9903264740977349,1.0005354192996085,1.0005354192996085,0.8714424740589117,0.8804258837696922,1.1364220858837624,381,54
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,436,0.9792207921052558,1.0008071223693709,1.0008071223693709,0.8616699765595847,0.8806649701735357,1.1364220858837624,381,55
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,437,0.9732387985909519,1.0010788254391334,1.0010788254391334,0.8564060930178882,0.8809040565773795,1.1364220858837624,381,56
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,438,0.9720977593639226,1.0013505285088957,1.0013505285088957,0.8554020301426565,0.881143142981223,1.1364220858837624,381,57
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,439,0.9700858311534226,1.001622231578658,1.001622231578658,0.8536316243792597,0.8813822293850665,1.1364220858837624,381,58
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,440,0.9681595295032572,1.0018939346484206,1.0018939346484206,0.8519365661134153,0.8816213157889102,1.1364220858837624,381,59
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,441,0.9788781701672882,1.002165637718183,1.002165637718183,0.8613684847615779,0.8818604021927539,1.1364220858837624,381,60
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,442,0.9813787075150309,1.0024373407879452,1.0024373407879452,0.8635688444508197,0.8820994885965974,1.1364220858837624,381,61
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,443,0.9823075093479225,1.0027090438577078,1.0027090438577078,0.8643861480252829,0.8823385750004411,1.1364220858837624,381,62
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,444,0.8611774910333061,1.00298074692747,1.00298074692747,0.7577972143718005,0.8825776614042846,1.1364220858837624,381,63
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,445,0.9824913092926337,1.0032524499972324,1.0032524499972324,0.864547883657663,0.8828167478081281,1.1364220858837624,381,64
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,446,0.9831632980012408,1.003524153066995,1.003524153066995,0.8651392033063695,0.8830558342119719,1.1364220858837624,381,65
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,447,0.9836859313429329,1.0037958561367573,1.0037958561367573,0.8655990969921612,0.8832949206158154,1.1364220858837624,381,66
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,448,0.983707631528226,1.0040675592065196,1.0040675592065196,0.8656181921730475,0.883534007019659,1.1364220858837624,381,67
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,449,0.9832480213267871,1.004339262276282,1.004339262276282,0.8652137559981895,0.8837730934235025,1.1364220858837624,381,68
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,450,0.9817405131429382,1.0046109653460444,1.0046109653460444,0.8638872170277008,0.8840121798273463,1.1364220858837624,381,69
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,451,0.9811430019380722,1.0048826684158068,1.0048826684158068,0.8633614342113616,0.8842512662311898,1.1364220858837624,381,70
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,452,0.9805609324642006,1.005154371485569,1.005154371485569,0.8628492394193896,0.8844903526350333,1.1364220858837624,381,71
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,453,0.9799591251500388,1.0054260745553316,1.0054260745553316,0.8623196762213162,0.884729439038877,1.1364220858837624,381,72
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,454,0.9798144649805849,1.005697777625094,1.005697777625094,0.8621923818196578,0.8849685254427205,1.1364220858837624,381,73
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,455,0.9795503114636119,1.0059694806948563,1.0059694806948563,0.8619599386805689,0.8852076118465642,1.1364220858837624,381,74
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,456,0.9792325874814765,1.0062411837646188,1.0062411837646188,0.8616803559567885,0.8854466982504078,1.1364220858837624,381,75
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,457,0.9788148413941968,1.0065128868343811,1.0065128868343811,0.8613127583075799,0.8856857846542514,1.1364220858837624,381,76
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,458,0.978454502141382,1.0067845899041434,1.0067845899041434,0.8609956760744106,0.8859248710580949,1.1364220858837624,381,77
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,459,0.9607773034528435,1.007056292973906,1.007056292973906,0.8454405413158395,0.8861639574619387,1.1364220858837624,381,78
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,460,0.9587713482601572,1.0073279960436683,1.0073279960436683,0.8436753915377742,0.8864030438657822,1.1364220858837624,381,79
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,461,0.952311715574929,1.0075996991134306,1.0075996991134306,0.8379912071440814,0.8866421302696257,1.1364220858837624,381,80
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,462,0.9513458804739159,1.0078714021831932,1.0078714021831932,0.8371413159698334,0.8868812166734694,1.1364220858837624,381,81
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,463,0.948735987195704,1.0081431052529555,1.0081431052529555,0.8348447280113354,0.8871203030773129,1.1364220858837624,381,82
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,464,0.9633420200021447,1.0084148083227178,1.0084148083227178,0.8476973757976393,0.8873593894811566,1.1364220858837624,381,83
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,465,0.9660969305473444,1.0086865113924803,1.0086865113924803,0.8501215723874628,0.8875984758850003,1.1364220858837624,381,84
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,466,0.959268694580761,1.0089582144622427,1.0089582144622427,0.8441130337895234,0.8878375622888438,1.1364220858837624,381,85
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,467,0.9560470139663729,1.009229917532005,1.009229917532005,0.841278100665285,0.8880766486926873,1.1364220858837624,381,86
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,468,0.9608633070281409,1.0095016206017675,1.0095016206017675,0.8455162205694952,0.8883157350965311,1.1364220858837624,381,87
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,469,0.9663064844315432,1.0097733236715298,1.0097733236715298,0.8503059703209436,0.8885548215003746,1.1364220858837624,381,88
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,470,0.9669751427153166,1.0100450267412922,1.0100450267412922,0.8508943593465347,0.8887939079042181,1.1364220858837624,381,89
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,471,0.9526530915023637,1.0103167298110547,1.0103167298110547,0.8382916025092148,0.8890329943080618,1.1364220858837624,381,90
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,472,0.9475278837165426,1.010588432880817,1.010588432880817,0.8337816516296211,0.8892720807119054,1.1364220858837624,381,91
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,473,0.9457341980978322,1.0108601359505793,1.0108601359505793,0.8322032894691256,0.889511167115749,1.1364220858837624,381,92
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,475,0.945439167610476,1.0111318390203419,1.0111318390203419,0.8319436759936212,0.8897502535195927,1.1364220858837624,381,93
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,476,0.9393260881307249,1.0114035420901042,1.0114035420901042,0.8265644427354105,0.8899893399234362,1.1364220858837624,381,94
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,477,0.942018913329528,1.0116752451598665,1.0116752451598665,0.8289340070304488,0.8902284263272797,1.1364220858837624,381,95
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,478,0.9478591269209189,1.011946948229629,1.011946948229629,0.8340731306570801,0.8904675127311235,1.1364220858837624,381,96
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,479,0.9557047065306752,1.0122186512993914,1.0122186512993914,0.840976885615041,0.890706599134967,1.1364220858837624,381,97
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,480,0.9580373695284496,1.0124903543691537,1.0124903543691537,0.8430295234744685,0.8909456855388105,1.1364220858837624,381,98
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,481,0.9470525060843586,1.012762057438916,1.012762057438916,0.833363340829357,0.8911847719426541,1.1364220858837624,381,99
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,482,0.9442808824367637,1.0130337605086785,1.0130337605086785,0.8309244374658769,0.8914238583464978,1.1364220858837624,381,100
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,483,0.9439518387706247,1.0133054635784409,1.0133054635784409,0.8306348939325136,0.8916629447503414,1.1364220858837624,381,101
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,484,0.9416596634551784,1.0135771666482032,1.0135771666482032,0.8286178834010227,0.8919020311541849,1.1364220858837624,381,102
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,485,0.9402955114801426,1.0138488697179657,1.0138488697179657,0.8274174914058469,0.8921411175580286,1.1364220858837624,381,103
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,486,0.949578448237963,1.014120572787728,1.014120572787728,0.8355860555979107,0.8923802039618721,1.1364220858837624,381,104
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,487,0.952855528682381,1.0143922758574904,1.0143922758574904,0.8384697380651248,0.8926192903657156,1.1364220858837624,381,105
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,488,0.950774452142479,1.014663978927253,1.014663978927253,0.8366384849015754,0.8928583767695594,1.1364220858837624,381,106
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,489,0.9399280358044688,1.0149356819970152,1.0149356819970152,0.8270941294435633,0.893097463173403,1.1364220858837624,381,107
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,490,0.9395637773489831,1.0152073850667775,1.0152073850667775,0.8267735984894308,0.8933365495772465,1.1364220858837624,381,108
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,491,0.9367915541648237,1.01547908813654,1.01547908813654,0.8243341675609096,0.8935756359810902,1.1364220858837624,381,109
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,492,0.9354542956175642,1.0157507912063024,1.0157507912063024,0.823157440564954,0.8938147223849338,1.1364220858837624,381,110
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,493,0.935087407046943,1.0160224942760647,1.0160224942760647,0.8228345952285437,0.8940538087887773,1.1364220858837624,381,111
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,494,0.9445379023197233,1.0162941973458273,1.0162941973458273,0.8311506033299095,0.894292895192621,1.1364220858837624,381,112
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,495,0.9463217466764711,1.0165659004155896,1.0165659004155896,0.8327203056253031,0.8945319815964645,1.1364220858837624,381,113
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,496,0.9361171551329761,1.016837603485352,1.016837603485352,0.823740726936845,0.8947710680003081,1.1364220858837624,381,114
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,497,0.9338518794533641,1.0171093065551144,1.0171093065551144,0.8217473868673845,0.8950101544041519,1.1364220858837624,381,115
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,498,0.935295133580496,1.0173810096248768,1.0173810096248768,0.8230173851761639,0.8952492408079954,1.1364220858837624,381,116
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,499,0.9344180557142039,1.017652712694639,1.017652712694639,0.8222455963512308,0.8954883272118389,1.1364220858837624,381,117
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,500,0.9337472459005305,1.0179244157644016,1.0179244157644016,0.8216553140767081,0.8957274136156826,1.1364220858837624,381,118
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,501,0.9389969176361674,1.018196118834164,1.018196118834164,0.8262747875987793,0.8959665000195262,1.1364220858837624,381,119
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,502,0.9425448297210224,1.0184678219039263,1.0184678219039263,0.8293967896514725,0.8962055864233697,1.1364220858837624,381,120
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,503,0.9433652131212931,1.0187395249736888,1.0187395249736888,0.8301186899123536,0.8964446728272134,1.1364220858837624,381,121
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,504,0.9321229994863209,1.0190112280434511,1.0190112280434511,0.8202260507471887,0.8966837592310569,1.1364220858837624,381,122
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,505,0.9316412983446511,1.0192829311132134,1.0192829311132134,0.8198021755447852,0.8969228456349005,1.1364220858837624,381,123
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,506,0.9315777807017014,1.0195546341829758,1.0195546341829758,0.8197462828938602,0.8971619320387441,1.1364220858837624,381,124
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,507,0.9308462372590078,1.0198263372527383,1.0198263372527383,0.8191025577746633,0.8974010184425878,1.1364220858837624,381,125
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,508,0.9282780969667286,1.0200980403225006,1.0200980403225006,0.8168427105540049,0.8976401048464313,1.1364220858837624,381,126
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,509,0.9368297123074854,1.020369743392263,1.020369743392263,0.8243677449993768,0.8978791912502748,1.1364220858837624,381,127
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,510,0.9382740287697331,1.0206414464620255,1.0206414464620255,0.8256386781149758,0.8981182776541186,1.1364220858837624,381,128
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,511,0.9387620195049848,1.0209131495317878,1.0209131495317878,0.8260680878750583,0.8983573640579621,1.1364220858837624,381,129
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,512,0.93870608393091,1.0211848526015501,1.0211848526015501,0.8260188671015714,0.8985964504618057,1.1364220858837624,381,130
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,513,0.9386047535749853,1.0214565556713127,1.0214565556713127,0.8259297009746689,0.8988355368656494,1.1364220858837624,381,131
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,514,0.938424969942723,1.021728258741075,1.021728258741075,0.8257714995154615,0.899074623269493,1.1364220858837624,381,132
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,515,0.9382935966874868,1.0219999618108373,1.0219999618108373,0.825655896996936,0.8993137096733365,1.1364220858837624,381,133
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,516,0.8094836161050054,1.0222716648805998,1.0222716648805998,0.7123089441503537,0.8995527960771802,1.1364220858837624,381,134
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,517,0.9377656642369345,1.0225433679503622,1.0225433679503622,0.8251913403351903,0.8997918824810237,1.1364220858837624,381,135
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,518,0.9378904750347417,1.0228150710201245,1.0228150710201245,0.8253011681882014,0.9000309688848672,1.1364220858837624,381,136
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,519,0.8091009327907841,1.023086774089887,1.023086774089887,0.7119722001544609,0.900270055288711,1.1364220858837624,381,137
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,520,0.937034901977583,1.0233584771596493,1.0233584771596493,0.8245483026219771,0.9005091416925546,1.1364220858837624,381,138
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,521,0.9368321853779946,1.0236301802294117,1.0236301802294117,0.8243699211894914,0.9007482280963981,1.1364220858837624,381,139
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,522,0.9364191769267549,1.0239018832991742,1.0239018832991742,0.8240064924455679,0.9009873145002418,1.1364220858837624,381,140
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,523,0.935042208966884,1.0241735863689365,1.0241735863689365,0.8227948229638012,0.9012264009040853,1.1364220858837624,381,141
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,524,0.9345710358597188,1.0244452894386988,1.0244452894386988,0.8223802119552526,0.9014654873079289,1.1364220858837624,381,142
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,525,0.932002046154026,1.0247169925084614,1.0247169925084614,0.8201196172892357,0.9017045737117726,1.1364220858837624,381,143
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,526,0.9291163192232569,1.0249886955782237,1.0249886955782237,0.8175803082009887,0.9019436601156161,1.1364220858837624,381,144
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,527,0.9312746949888249,1.025260398647986,1.025260398647986,0.8194795811844854,0.9021827465194596,1.1364220858837624,381,145
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,528,0.9352998331901032,1.0255321017177486,1.0255321017177486,0.8230215206199093,0.9024218329233034,1.1364220858837624,381,146
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,529,0.9353480978179562,1.0258038047875109,1.0258038047875109,0.8230639913079155,0.902660919327147,1.1364220858837624,381,147
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,530,0.9249468582290783,1.0260755078572732,1.0260755078572732,0.8139113712400037,0.9029000057309905,1.1364220858837624,381,148
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,531,0.9223838159929514,1.0263472109270357,1.0263472109270357,0.8116560100780164,0.9031390921348342,1.1364220858837624,381,149
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,532,0.9220335876084542,1.026618913996798,1.026618913996798,0.8113478249513388,0.9033781785386777,1.1364220858837624,381,150
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,533,0.920049387488886,1.0268906170665604,1.0268906170665604,0.8096018186529614,0.9036172649425213,1.1364220858837624,381,151
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,534,0.9184037313390245,1.027162320136323,1.027162320136323,0.8081537157250941,0.903856351346365,1.1364220858837624,381,152
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,535,0.9244328869213767,1.0274340232060852,1.0274340232060852,0.8134590997520715,0.9040954377502085,1.1364220858837624,381,153
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,536,0.9262613856406237,1.0277057262758476,1.0277057262758476,0.8150680958653643,0.9043345241540521,1.1364220858837624,381,154
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,537,0.9268205733368475,1.02797742934561,1.02797742934561,0.8155601557286579,0.9045736105578959,1.1364220858837624,381,155
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,538,0.9152078153123178,1.0282491324153724,1.0282491324153724,0.8053414542718846,0.9048126969617394,1.1364220858837624,381,156
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,539,0.9133654766532882,1.0285208354851347,1.0285208354851347,0.8037202796379924,0.9050517833655829,1.1364220858837624,381,157
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,540,0.9130792400215082,1.028792538554897,1.028792538554897,0.8034684043573767,0.9052908697694264,1.1364220858837624,381,158
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,541,0.9111961033235048,1.0290642416246596,1.0290642416246596,0.8018113292957467,0.9055299561732701,1.1364220858837624,381,159
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,542,0.9117602857831919,1.029335944694422,1.029335944694422,0.8023077843248202,0.9057690425771137,1.1364220858837624,381,160
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,543,0.918676181827017,1.0296076477641842,1.0296076477641842,0.8083934598231513,0.9060081289809573,1.1364220858837624,381,161
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,544,0.9193216861925535,1.0298793508339468,1.0298793508339468,0.808961474448663,0.9062472153848009,1.1364220858837624,381,162
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,545,0.9154693608419677,1.030151053903709,1.030151053903709,0.8055716025001696,0.9064863017886445,1.1364220858837624,381,163
