experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,382,0.9853085369882031,0.9829630851745605,0.9829630851745605,0.8670269165192767,0.8649630250807196,1.1364220858837624,381,1,0.9765357,0.9829631,0.9879699,0.8593072,0.86496305,0.8693688
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,383,0.9876338304512693,0.9819072484970093,0.9819072484970093,0.8690730695217131,0.8640339365926777,1.1364220858837624,381,2,0.97329915,0.98190725,0.98749554,0.85645926,0.864034,0.86895144
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,384,0.9879773096271016,0.9817506074905396,0.9817506074905396,0.8693753156502414,0.8638960995967099,1.1364220858837624,381,3,0.9725017,0.9817506,0.98930806,0.85575753,0.86389613,0.87054634
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,385,0.9797263057369747,0.9811737537384033,0.9811737537384033,0.8621148056754547,0.8633884944037963,1.1364220858837624,381,4,0.97110885,0.98117375,0.9893563,0.8545319,0.86338854,0.8705888
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,386,0.9795257148043994,0.9814109206199646,0.9814109206199646,0.8619382947337307,0.8635971905251647,1.1364220858837624,381,5,0.9696624,0.9814109,0.99080545,0.8532591,0.8635972,0.87186396
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,387,0.9790448554746867,0.9811914563179016,0.9811914563179016,0.8615151602877482,0.8634040718725188,1.1364220858837624,381,6,0.96865165,0.98119146,0.9918254,0.85236967,0.8634041,0.8727615
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,388,0.9780910006083481,0.9809849858283997,0.9809849858283997,0.8606758111777766,0.8632223871868138,1.1364220858837624,381,7,0.9677655,0.980985,0.9922521,0.85158986,0.8632224,0.873137
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,389,0.976050458950148,0.9812440276145935,0.9812440276145935,0.8588802268754764,0.8634503322341792,1.1364220858837624,381,8,0.9673241,0.981244,0.9945648,0.8512014,0.86345035,0.875172
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,390,0.9825895795422994,0.9803526401519775,0.9803526401519775,0.864634357029561,0.8626659516121475,1.1364220858837624,381,9,0.9651978,0.98035264,0.99467146,0.8493304,0.862666,0.8752659
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,391,0.9840596919999207,0.9797827005386353,0.9797827005386353,0.8659279894535367,0.862164430548432,1.1364220858837624,381,10,0.96350807,0.9797827,0.9958338,0.8478435,0.86216444,0.8762887
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,392,0.9797724390620601,0.9798305630683899,0.9798305630683899,0.8621554009134904,0.862206547408311,1.1364220858837624,381,11,0.96269387,0.97983056,0.9964628,0.8471271,0.8622066,0.8768422
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,393,0.9753873828111779,0.9796118140220642,0.9796118140220642,0.8582967498846589,0.8620140581483408,1.1364220858837624,381,12,0.96161914,0.9796118,0.9978995,0.84618133,0.8620141,0.8781064
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,394,0.9763034070590422,0.9792829155921936,0.9792829155921936,0.8591028097626239,0.86172464241632,1.1364220858837624,381,13,0.96045536,0.9792829,0.9979496,0.84515727,0.8617247,0.8781505
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,395,0.9771753570536532,0.9789175391197205,0.9789175391197205,0.8598700862925701,0.861403127657841,1.1364220858837624,381,14,0.9598042,0.97891754,0.9991103,0.8445843,0.86140317,0.87917185
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,396,0.9788001524777563,0.9785357117652893,0.9785357117652893,0.861299832725947,0.861067136867822,1.1364220858837624,381,15,0.95862275,0.9785357,0.9990974,0.84354466,0.8610672,0.8791605
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,397,0.9796175102927833,0.9787260293960571,0.9787260293960571,0.8620190706087547,0.8612346077689351,1.1364220858837624,381,16,0.95839906,0.978726,0.9998157,0.84334785,0.86123466,0.87979263
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,398,0.9830974687388299,0.9787376523017883,0.9787376523017883,0.8650812765349448,0.8612448353999145,1.1364220858837624,381,17,0.9575352,0.97873765,1.000876,0.84258765,0.86124486,0.88072556
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,399,0.9837373623081618,0.9795119166374207,0.9795119166374207,0.8656443539137466,0.8619261529713079,1.1364220858837624,381,18,0.95830196,0.9795119,1.0013043,0.8432624,0.8619262,0.8811025
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,400,0.9839873415374356,0.9796655774116516,0.9796655774116516,0.8658643243212026,0.8620613674977939,1.1364220858837624,381,19,0.9574821,0.9796656,1.0027063,0.8425409,0.8620614,0.8823362
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,401,0.9841359170235933,0.9794633984565735,0.9794633984565735,0.8659950640243492,0.8618834591681429,1.1364220858837624,381,20,0.9570629,0.9794634,1.0032899,0.8421721,0.8618835,0.88284975
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,402,0.9841299189569739,0.9785081148147583,0.9785081148147583,0.8659897859972026,0.8610428528004197,1.1364220858837624,381,21,0.9565608,0.9785081,1.0025811,0.84173024,0.8610429,0.88222605
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,403,0.9851883016388285,0.9783875346183777,0.9783875346183777,0.8669211148537969,0.8609367476851827,1.1364220858837624,381,22,0.95582,0.97838753,1.0024883,0.8410784,0.86093676,0.88214433
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,404,0.9855350466553858,0.9782490134239197,0.9782490134239197,0.8672262347743479,0.8608148553036646,1.1364220858837624,381,23,0.95531964,0.978249,1.0026569,0.8406381,0.86081487,0.88229275
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,405,0.9856903266912695,0.9787092208862305,0.9787092208862305,0.8673628741777989,0.8612198170410572,1.1364220858837624,381,24,0.9554673,0.9787092,1.0039108,0.840768,0.8612199,0.8833961
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,406,0.9856877492146197,0.9789585471153259,0.9789585471153259,0.8673606061150061,0.8614392128379117,1.1364220858837624,381,25,0.9556909,0.97895855,1.0049121,0.8409648,0.8614392,0.8842772
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,407,0.9856803390142375,0.9788745641708374,0.9788745641708374,0.8673540854740627,0.8613653116479122,1.1364220858837624,381,26,0.95395505,0.97887456,1.0051353,0.8394373,0.8613653,0.8844736
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,408,0.9853698945649967,0.9792385101318359,0.9792385101318359,0.8670809084097509,0.8616855676210399,1.1364220858837624,381,27,0.9552315,0.9792385,1.0061493,0.8405605,0.86168563,0.8853659
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,409,0.9854542185801662,0.9790936708450317,0.9790936708450317,0.8671551097265126,0.8615581156042204,1.1364220858837624,381,28,0.95430386,0.9790937,1.0064625,0.8397442,0.86155814,0.88564146
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,410,0.985297622303797,0.979231595993042,0.979231595993042,0.8670173120910086,0.861679483491842,1.1364220858837624,381,29,0.9544077,0.9792316,1.0073733,0.8398356,0.8616795,0.88644296
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,411,0.9853335546291078,0.9791640639305115,0.9791640639305115,0.8670489309109498,0.8616200583333824,1.1364220858837624,381,30,0.95330113,0.97916406,1.0079017,0.8388619,0.86162007,0.8869079
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,412,0.9853377683630882,0.9797413349151611,0.9797413349151611,0.8670526388061348,0.8621280306720235,1.1364220858837624,381,31,0.9546338,0.97974133,1.0092415,0.84003454,0.8621281,0.88808686
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,413,0.9852932157733463,0.9794212579727173,0.9794212579727173,0.8670134345436559,0.8618463774496691,1.1364220858837624,381,32,0.9538617,0.97942126,1.0088632,0.8393552,0.8618464,0.887754
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,414,0.985001545746897,0.980351984500885,0.980351984500885,0.8667567781216519,0.8626653746688615,1.1364220858837624,381,33,0.95588875,0.980352,1.0102731,0.84113884,0.8626654,0.88899463
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,415,0.9773805009610612,0.9798730611801147,0.9798730611801147,0.8600506036460748,0.8622439438231227,1.1364220858837624,381,34,0.9546568,0.97987306,1.0102051,0.8400548,0.86224395,0.88893485
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,416,0.995719875020912,0.9798963665962219,0.9798963665962219,0.8761884227606942,0.8622644515344711,1.1364220858837624,381,35,0.9548596,0.97989637,1.0106795,0.84023327,0.8622645,0.88935226
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,417,0.993555581536314,0.9802207350730896,0.9802207350730896,0.8742839424522929,0.8625498811128793,1.1364220858837624,381,36,0.9548404,0.98022074,1.0111879,0.8402164,0.8625499,0.88979965
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,418,0.994893575792434,0.9809619188308716,0.9809619188308716,0.8754613168387467,0.863202089273024,1.1364220858837624,381,37,0.9557604,0.9809619,1.0128136,0.84102595,0.86320215,0.89123017
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,419,1.001265742844724,0.9812984466552734,0.9812984466552734,0.8810685354342342,0.8634982185269183,1.1364220858837624,381,38,0.95588964,0.98129845,1.0129038,0.8411397,0.8634983,0.89130956
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,420,1.00263829677192,0.9814763069152832,0.9814763069152832,0.8822763207670303,0.8636547275055972,1.1364220858837624,381,39,0.955965,0.9814763,1.0136393,0.84120595,0.8636548,0.89195675
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,421,0.9948594436312188,0.9822755455970764,0.9822755455970764,0.8754312820817325,0.864358021371249,1.1364220858837624,381,40,0.95720506,0.98227555,1.0144835,0.84229714,0.86435807,0.89269954
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,422,0.9934414749163851,0.9822877645492554,0.9822877645492554,0.8741835337913331,0.8643687734961247,1.1364220858837624,381,41,0.95735747,0.98228776,1.0151532,0.84243125,0.8643688,0.89328885
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,423,0.9939879712280604,0.9825829863548279,0.9825829863548279,0.8746644258106484,0.8646285553230002,1.1364220858837624,381,42,0.95737296,0.982583,1.0156322,0.8424449,0.8646286,0.8937104
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,424,0.993445939253542,0.9833552241325378,0.9833552241325378,0.8741874622059708,0.865308089615146,1.1364220858837624,381,43,0.9576031,0.9833552,1.0163903,0.84264743,0.8653081,0.8943775
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,425,0.9913147160524218,0.9835985898971558,0.9835985898971558,0.8723120822502365,0.8655222404730367,1.1364220858837624,381,44,0.9583615,0.9835986,1.0166912,0.84331477,0.86552227,0.8946423
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,426,0.9976250852090605,0.9832492470741272,0.9832492470741272,0.8778649214945841,0.8652148346003702,1.1364220858837624,381,45,0.95729446,0.98324925,1.0164039,0.8423758,0.8652149,0.89438945
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,427,0.998701919449891,0.9829487204551697,0.9829487204551697,0.8788124868879414,0.864950384777817,1.1364220858837624,381,46,0.957903,0.9829487,1.0170946,0.84291136,0.8649504,0.89499724
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,428,0.9955553099302765,0.9839121103286743,0.9839121103286743,0.8760436129293124,0.865798124262531,1.1364220858837624,381,47,0.95807934,0.9839121,1.0183985,0.8430665,0.8657982,0.8961446
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,429,0.9881069541713803,0.9836816787719727,0.9836816787719727,0.8694893969813674,0.8655953549221916,1.1364220858837624,381,48,0.95778316,0.9836817,1.0189724,0.84280586,0.8655954,0.8966496
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,430,0.9889495882195654,0.9839768409729004,0.9839768409729004,0.8702308768053272,0.8658550842996775,1.1364220858837624,381,49,0.9574333,0.98397684,1.0188837,0.842498,0.8658551,0.8965716
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,431,0.988816821569559,0.9838289022445679,0.9838289022445679,0.8701140481624703,0.8657249049145967,1.1364220858837624,381,50,0.95744044,0.9838289,1.0198854,0.84250426,0.8657249,0.89745307
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,432,0.9809571841742688,0.9832904934883118,0.9832904934883118,0.8631979229895087,0.8652511295779995,1.1364220858837624,381,51,0.9564604,0.9832905,1.0198615,0.8416419,0.8652512,0.89743197
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,433,0.9816788972713013,0.9829071760177612,0.9829071760177612,0.863832997849455,0.8649138275532395,1.1364220858837624,381,52,0.9560572,0.9829072,1.0196242,0.8412871,0.8649139,0.89722323
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,434,0.9892655330718618,0.9820767045021057,0.9820767045021057,0.8705088939753743,0.8641830502074177,1.1364220858837624,381,53,0.9541344,0.9820767,1.0203788,0.83959514,0.86418307,0.89788723
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,435,0.9903264740977349,0.9819512963294983,0.9819512963294983,0.8714424740589117,0.86407269669162,1.1364220858837624,381,54,0.9547434,0.9819513,1.0199847,0.840131,0.86407274,0.89754045
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,436,0.9792207921052558,0.981800377368927,0.981800377368927,0.8616699765595847,0.8639398948370574,1.1364220858837624,381,55,0.95440966,0.9818004,1.0202894,0.8398373,0.86393994,0.89780855
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,437,0.9732387985909519,0.9813907742500305,0.9813907742500305,0.8564060930178882,0.8635794626314671,1.1364220858837624,381,56,0.9543996,0.9813908,1.0197575,0.8398285,0.8635795,0.8973405
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,438,0.9720977593639226,0.981105625629425,0.981105625629425,0.8554020301426565,0.8633285447514405,1.1364220858837624,381,57,0.9542609,0.9811056,1.0208383,0.8397064,0.8633286,0.8982915
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,439,0.9700858311534226,0.9810008406639099,0.9810008406639099,0.8536316243792597,0.8632363387244574,1.1364220858837624,381,58,0.9534638,0.98100084,1.0211987,0.839005,0.86323637,0.89860874
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,440,0.9681595295032572,0.9808370471000671,0.9808370471000671,0.8519365661134153,0.863092207801733,1.1364220858837624,381,59,0.95301133,0.98083705,1.0216047,0.8386069,0.86309224,0.8989659
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,441,0.9788781701672882,0.9804757237434387,0.9804757237434387,0.8613684847615779,0.8627742596017494,1.1364220858837624,381,60,0.95190686,0.9804757,1.0216397,0.837635,0.8627743,0.8989967
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,442,0.9813787075150309,0.9811779856681824,0.9811779856681824,0.8635688444508197,0.8633922183104606,1.1364220858837624,381,61,0.9525004,0.981178,1.0227903,0.8381573,0.86339223,0.9000092
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,443,0.9823075093479225,0.9807267785072327,0.9807267785072327,0.8643861480252829,0.8629951764309033,1.1364220858837624,381,62,0.9512441,0.9807268,1.022243,0.8370518,0.8629952,0.8995276
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,444,0.8611774910333061,0.9802740216255188,0.9802740216255188,0.7577972143718005,0.8625967708672154,1.1364220858837624,381,63,0.9513699,0.980274,1.0236301,0.8371625,0.8625968,0.90074825
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,445,0.9824913092926337,0.980648934841156,0.980648934841156,0.864547883657663,0.8629266775280365,1.1364220858837624,381,64,0.95156217,0.98064893,1.0247903,0.83733165,0.8629267,0.9017691
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,446,0.9831632980012408,0.9810139536857605,0.9810139536857605,0.8651392033063695,0.8632478775901777,1.1364220858837624,381,65,0.95054936,0.98101395,1.0251789,0.83644044,0.86324793,0.90211105
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,447,0.9836859313429329,0.9808754324913025,0.9808754324913025,0.8655990969921612,0.8631259852086597,1.1364220858837624,381,66,0.95015585,0.98087543,1.0259866,0.8360942,0.86312604,0.9028218
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,448,0.983707631528226,0.9805192351341248,0.9805192351341248,0.8656181921730475,0.8628125476561849,1.1364220858837624,381,67,0.9498744,0.98051924,1.0260842,0.83584654,0.8628126,0.90290767
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,449,0.9832480213267871,0.9812389612197876,0.9812389612197876,0.8652137559981895,0.86344587403606,1.1364220858837624,381,68,0.9500859,0.98123896,1.0276237,0.8360326,0.86344594,0.90426236
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,450,0.9817405131429382,0.980838418006897,0.980838418006897,0.8638872170277008,0.8630934141376947,1.1364220858837624,381,69,0.9495875,0.9808384,1.0275435,0.83559406,0.86309344,0.90419185
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,451,0.9811430019380722,0.9812466502189636,0.9812466502189636,0.8633614342113616,0.8634526400073232,1.1364220858837624,381,70,0.9497906,0.98124665,1.0283144,0.83577275,0.8634527,0.90487015
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,452,0.9805609324642006,0.9815015196800232,0.9815015196800232,0.8628492394193896,0.8636769135974139,1.1364220858837624,381,71,0.94929457,0.9815015,1.0285019,0.83533627,0.86367697,0.90503514
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,453,0.9799591251500388,0.981838047504425,0.981838047504425,0.8623196762213162,0.8639730428513084,1.1364220858837624,381,72,0.9494356,0.98183805,1.0292214,0.83546036,0.8639731,0.9056683
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,454,0.9798144649805849,0.9821658134460449,0.9821658134460449,0.8621923818196578,0.864261462044926,1.1364220858837624,381,73,0.9489231,0.9821658,1.0295559,0.8350094,0.8642615,0.90596265
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,455,0.9795503114636119,0.9820365309715271,0.9820365309715271,0.8619599386805689,0.8641476993188019,1.1364220858837624,381,74,0.9493629,0.98203653,1.0296781,0.8353964,0.8641477,0.9060702
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,456,0.9792325874814765,0.981571614742279,0.981571614742279,0.8616803559567885,0.8637385940796279,1.1364220858837624,381,75,0.94947636,0.9815716,1.0297816,0.83549625,0.86373866,0.90616125
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,457,0.9788148413941968,0.9812717437744141,0.9812717437744141,0.8613127583075799,0.8634747212003607,1.1364220858837624,381,76,0.9493446,0.98127174,1.0290161,0.8353803,0.8634748,0.90548766
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,458,0.978454502141382,0.9813950061798096,0.9813950061798096,0.8609956760744106,0.8635831865381314,1.1364220858837624,381,77,0.94931346,0.981395,1.0298897,0.8353529,0.8635832,0.9062564
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,459,0.9607773034528435,0.9813877940177917,0.9813877940177917,0.8454405413158395,0.8635768401619852,1.1364220858837624,381,78,0.94855994,0.9813878,1.0305672,0.83468986,0.8635769,0.9068525
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,460,0.9587713482601572,0.9820623993873596,0.9820623993873596,0.8436753915377742,0.8641704623539046,1.1364220858837624,381,79,0.9502812,0.9820624,1.0308859,0.83620447,0.8641705,0.907133
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,461,0.952311715574929,0.9819334149360657,0.9819334149360657,0.8379912071440814,0.8640569618747287,1.1364220858837624,381,80,0.95004183,0.9819334,1.030546,0.8359938,0.864057,0.9068338
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,462,0.9513458804739159,0.9819979071617126,0.9819979071617126,0.8371413159698334,0.8641137121143166,1.1364220858837624,381,81,0.95053536,0.9819979,1.0312185,0.8364281,0.86411375,0.90742564
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,463,0.948735987195704,0.9823792576789856,0.9823792576789856,0.8348447280113354,0.8644492833092186,1.1364220858837624,381,82,0.9505472,0.98237926,1.031975,0.83643854,0.8644493,0.90809137
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,464,0.9633420200021447,0.9822490811347961,0.9822490811347961,0.8476973757976393,0.8643347338422498,1.1364220858837624,381,83,0.9505449,0.9822491,1.0323985,0.8364365,0.86433476,0.90846395
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,465,0.9660969305473444,0.9822831749916077,0.9822831749916077,0.8501215723874628,0.8643647348931226,1.1364220858837624,381,84,0.95038664,0.9822832,1.0324724,0.8362973,0.86436474,0.908529
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,466,0.959268694580761,0.982955813407898,0.982955813407898,0.8441130337895234,0.8649566262551839,1.1364220858837624,381,85,0.9508608,0.9829558,1.0338982,0.8367145,0.8649567,0.90978366
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,467,0.9560470139663729,0.98313307762146,0.98313307762146,0.841278100665285,0.8651126107399664,1.1364220858837624,381,86,0.95098805,0.9831331,1.0340949,0.8368265,0.86511266,0.90995675
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,468,0.9608633070281409,0.9831680655479431,0.9831680655479431,0.8455162205694952,0.8651433985316838,1.1364220858837624,381,87,0.9506409,0.98316807,1.0343708,0.836521,0.8651434,0.9101995
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,469,0.9663064844315432,0.9833198189735413,0.9833198189735413,0.8503059703209436,0.8652769346777013,1.1364220858837624,381,88,0.9511145,0.9833198,1.0357586,0.8369377,0.865277,0.91142076
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,470,0.9669751427153166,0.9835954308509827,0.9835954308509827,0.8508943593465347,0.8655194606553859,1.1364220858837624,381,89,0.95100075,0.98359543,1.035181,0.83683765,0.8655195,0.9109125
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,471,0.9526530915023637,0.9838297367095947,0.9838297367095947,0.8382916025092148,0.8657256392060517,1.1364220858837624,381,90,0.9508949,0.98382974,1.0351657,0.8367445,0.8657257,0.910899
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,472,0.9475278837165426,0.9843701124191284,0.9843701124191284,0.8337816516296211,0.8662011453725069,1.1364220858837624,381,91,0.95221025,0.9843701,1.0356251,0.83790195,0.86620116,0.9113033
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,473,0.9457341980978322,0.9853222370147705,0.9853222370147705,0.8322032894691256,0.8670389719225794,1.1364220858837624,381,92,0.95238656,0.98532224,1.0367622,0.8380571,0.867039,0.91230386
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,475,0.945439167610476,0.9849876165390015,0.9849876165390015,0.8319436759936212,0.8667445210491533,1.1364220858837624,381,93,0.95262855,0.9849876,1.0366291,0.83827007,0.8667446,0.9121867
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,476,0.9393260881307249,0.9855925440788269,0.9855925440788269,0.8265644427354105,0.8672768299045863,1.1364220858837624,381,94,0.9535286,0.98559254,1.0373563,0.83906204,0.86727685,0.9128266
