experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,785,0.5941914577892007,0.8187938928604126,0.8187938928604126,0.522861589166595,0.7205015663028587,1.1364220858837624,657,122,0.73131835,0.8187939,0.95041144,0.6435271,0.7205016,0.8363191
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,786,0.5921803176035816,0.8181903958320618,0.8181903958320618,0.5210918768294266,0.7199705162327771,1.1364220858837624,657,123,0.7316508,0.8181904,0.9518357,0.64381963,0.7199705,0.83757234
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,787,0.5898195541344755,0.8172057271003723,0.8172057271003723,0.5190145118270822,0.7191040523159625,1.1364220858837624,657,124,0.72984135,0.8172057,0.9495503,0.6422274,0.7191041,0.8355613
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,788,0.5876765497967682,0.817162275314331,0.817162275314331,0.5171287650043771,0.7190658167109166,1.1364220858837624,657,125,0.72913563,0.8171623,0.95076156,0.6416064,0.71906585,0.8366272
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,789,0.5854585952150195,0.8147725462913513,0.8147725462913513,0.515177065359237,0.7169629633321729,1.1364220858837624,657,126,0.72485656,0.81477255,0.9488473,0.637841,0.716963,0.8349427
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,791,0.6043831719738897,0.8152561187744141,0.8152561187744141,0.5318298363621458,0.7173884852303034,1.1364220858837624,657,127,0.72652596,0.8152561,0.9505018,0.63931,0.7173885,0.8363986
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,792,0.6104799963890493,0.8157546520233154,0.8157546520233154,0.5371947658992361,0.717827171925233,1.1364220858837624,657,128,0.72569317,0.81575465,0.95215654,0.63857716,0.7178272,0.8378547
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,793,0.6124332960728296,0.8147838711738586,0.8147838711738586,0.5389135812127042,0.716972928716204,1.1364220858837624,657,129,0.72517526,0.8147839,0.95347,0.6381214,0.71697295,0.8390105
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,794,0.6135167871471161,0.8151049017906189,0.8151049017906189,0.539867004318208,0.7172554211287926,1.1364220858837624,657,130,0.7247994,0.8151049,0.9555906,0.6377907,0.7172555,0.8408765
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,795,0.6132282566149811,0.8152133822441101,0.8152133822441101,0.539613110509104,0.7173508790179332,1.1364220858837624,657,131,0.72678643,0.8152134,0.9547069,0.6395392,0.7173509,0.8400989
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,796,0.6131514204851243,0.8146634697914124,0.8146634697914124,0.5395454981925085,0.7168669809491359,1.1364220858837624,657,132,0.72510046,0.81466347,0.95632786,0.6380556,0.716867,0.84152526
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,797,0.6126591521596225,0.8151534795761108,0.8151534795761108,0.539112324346614,0.7172981673813473,1.1364220858837624,657,133,0.7251648,0.8151535,0.9577645,0.6381122,0.7172982,0.8427895
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,798,0.6121156364902518,0.8146480917930603,0.8146480917930603,0.5386340551576198,0.7168534490066094,1.1364220858837624,657,134,0.72471327,0.8146481,0.95747674,0.6377149,0.7168535,0.8425362
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,799,0.6112172327128782,0.8135198950767517,0.8135198950767517,0.5378435004961668,0.7158606869595472,1.1364220858837624,657,135,0.72360027,0.8135199,0.95560026,0.6367355,0.7158607,0.84088504
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,800,0.606471429344646,0.8149670362472534,0.8149670362472534,0.5336674083318355,0.7171341056905607,1.1364220858837624,657,136,0.72203517,0.81496704,0.9567759,0.6353583,0.7171341,0.84191954
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,801,0.5928617885555449,0.8138206005096436,0.8138206005096436,0.521691540423111,0.7161252941302694,1.1364220858837624,657,137,0.7237427,0.8138206,0.95625126,0.63686085,0.7161253,0.84145784
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,802,0.5833132924447331,0.813668966293335,0.813668966293335,0.5132892960198915,0.7159918628830311,1.1364220858837624,657,138,0.72377723,0.81366897,0.9554086,0.63689125,0.7159919,0.84071636
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,803,0.5762375067452867,0.8132922649383545,0.8132922649383545,0.5070629248613763,0.7156603827405209,1.1364220858837624,657,139,0.7232575,0.81329226,0.95683503,0.6364339,0.7156604,0.8419716
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,804,0.5706666096233741,0.812707781791687,0.812707781791687,0.5021607875383585,0.7151460640257338,1.1364220858837624,657,140,0.7198063,0.8127078,0.95688623,0.633397,0.71514606,0.84201664
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,805,0.5657432772651831,0.812881350517273,0.812881350517273,0.49782847789799956,0.7152987966483587,1.1364220858837624,657,141,0.7209147,0.81288135,0.9585966,0.63437235,0.71529883,0.84352165
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,806,0.5608864302227627,0.8131405115127563,0.8131405115127563,0.4935546723263282,0.7155268465945034,1.1364220858837624,657,142,0.722796,0.8131405,0.9579606,0.6360278,0.7155269,0.842962
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,807,0.5586818935386901,0.8121992349624634,0.8121992349624634,0.4916147798238359,0.714698565833345,1.1364220858837624,657,143,0.7196212,0.81219923,0.95743287,0.6332341,0.7146986,0.84249765
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,808,0.5550980854015375,0.8117976188659668,0.8117976188659668,0.48846119086981127,0.7143451618459663,1.1364220858837624,657,144,0.71836776,0.8117976,0.958139,0.63213116,0.7143452,0.84311897
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,809,0.5572309554082819,0.8119001388549805,0.8119001388549805,0.4903380199399589,0.714435374796143,1.1364220858837624,657,145,0.7167299,0.81190014,0.9615284,0.63068986,0.7144354,0.8461015
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,810,0.554962389532248,0.8112331628799438,0.8112331628799438,0.4883417846465645,0.7138484661260973,1.1364220858837624,657,146,0.7143348,0.81123316,0.96029806,0.6285823,0.7138485,0.84501886
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,811,0.5489116259425986,0.8117029070854187,0.8117029070854187,0.4830173865511651,0.714261819765832,1.1364220858837624,657,147,0.71690845,0.8117029,0.9570137,0.63084704,0.71426183,0.8421288
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,812,0.5513171519030413,0.8110113739967346,0.8110113739967346,0.48513414051989145,0.7136533019472555,1.1364220858837624,657,148,0.7141157,0.8110114,0.95977044,0.6283895,0.7136533,0.8445546
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,813,0.5503605837698364,0.8113795518875122,0.8113795518875122,0.48429240385788264,0.7139772818270476,1.1364220858837624,657,149,0.7140902,0.81137955,0.9584267,0.6283671,0.71397734,0.84337217
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,814,0.537520763219244,0.8109212517738342,0.8109212517738342,0.4729939429162271,0.7135739984701234,1.1364220858837624,657,150,0.71457756,0.81092125,0.95931035,0.6287959,0.71357405,0.8441497
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,815,0.5341464393921083,0.8108645677566528,0.8108645677566528,0.4700246906735521,0.7135241191005779,1.1364220858837624,657,151,0.7133257,0.81086457,0.96206653,0.6276943,0.71352416,0.846575
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,816,0.5341484134489036,0.8105818033218384,0.8105818033218384,0.4700264277541843,0.7132752991961367,1.1364220858837624,657,152,0.71482885,0.8105818,0.96134233,0.62901706,0.7132753,0.8459378
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,817,0.5395268508712281,0.8104820847511292,0.8104820847511292,0.4747592092524793,0.7131875513672729,1.1364220858837624,657,153,0.7112274,0.8104821,0.96098876,0.62584794,0.7131876,0.84562665
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,818,0.5411774630904151,0.8104845881462097,0.8104845881462097,0.4762116732970366,0.7131897542416377,1.1364220858837624,657,154,0.71217036,0.8104846,0.964015,0.6266777,0.7131898,0.8482896
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,819,0.5408526873383899,0.8105161786079407,0.8105161786079407,0.4759258853349233,0.7132175524181457,1.1364220858837624,657,155,0.71363306,0.8105162,0.9641609,0.6279648,0.71321756,0.848418
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,820,0.5411667755300762,0.8106228113174438,0.8106228113174438,0.4762022687276678,0.7133113843762074,1.1364220858837624,657,156,0.7166355,0.8106228,0.9639151,0.63060683,0.71331143,0.8482017
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,821,0.5471614982829465,0.810428261756897,0.810428261756897,0.4814773534231649,0.7131401895684301,1.1364220858837624,657,157,0.7133078,0.81042826,0.96552414,0.62767863,0.71314025,0.8496176
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,822,0.5435079047363551,0.8099702596664429,0.8099702596664429,0.47826235646739024,0.712737168458454,1.1364220858837624,657,158,0.7141134,0.80997026,0.9637557,0.6283875,0.7127372,0.84806144
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,823,0.538382514880448,0.8094936609268188,0.8094936609268188,0.47375224537436156,0.7123177831389111,1.1364220858837624,657,159,0.7103554,0.80949366,0.9660029,0.62508065,0.7123178,0.8500388
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,824,0.5333675849982118,0.8093935251235962,0.8093935251235962,0.46933933405863665,0.7122296681643198,1.1364220858837624,657,160,0.7095769,0.8093935,0.964866,0.6243956,0.71222967,0.8490384
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,825,0.530995064597251,0.8095775842666626,0.8095775842666626,0.4672516234883904,0.7123916318795209,1.1364220858837624,657,161,0.7088636,0.8095776,0.9666581,0.6237679,0.7123917,0.85061544
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,826,0.5277774492967602,0.8089768886566162,0.8089768886566162,0.4644202676563814,0.7118630469307523,1.1364220858837624,657,162,0.706461,0.8089769,0.9661007,0.62165374,0.7118631,0.8501249
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,827,0.520675965603905,0.8082526922225952,0.8082526922225952,0.45817128342678287,0.7112257868466545,1.1364220858837624,657,163,0.7088016,0.8082527,0.9657463,0.6237134,0.7112258,0.84981304
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,828,0.5109830218519917,0.8089133501052856,0.8089133501052856,0.4496419316372359,0.7118071358813985,1.1364220858837624,657,164,0.70808244,0.80891335,0.96655583,0.62308055,0.7118072,0.85052544
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,829,0.5070853145592462,0.8089344501495361,0.8089344501495361,0.4462121256336731,0.7118257029653303,1.1364220858837624,657,165,0.7104514,0.80893445,0.96558106,0.6251651,0.7118257,0.84966767
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,830,0.5071775927247621,0.8091398477554321,0.8091398477554321,0.4462933262427269,0.7120064435620218,1.1364220858837624,657,166,0.70793587,0.80913985,0.96767205,0.62295157,0.71200645,0.85150766
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,831,0.5047370444106924,0.8081480860710144,0.8081480860710144,0.4441457541879549,0.7111337381678403,1.1364220858837624,657,167,0.70305127,0.8081481,0.96944785,0.6186533,0.7111338,0.85307026
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,832,0.4996585495757273,0.8075741529464722,0.8075741529464722,0.4396769085908405,0.710628702995019,1.1364220858837624,657,168,0.70318377,0.80757415,0.9685413,0.61876994,0.71062875,0.85227257
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,833,0.49823827996716474,0.8081835508346558,0.8081835508346558,0.4384271356181003,0.7111649455546747,1.1364220858837624,657,169,0.7061391,0.80818355,0.96987784,0.62137043,0.71116495,0.8534486
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,834,0.4935528064207908,0.8079111576080322,0.8079111576080322,0.4343041309664174,0.7109252518440305,1.1364220858837624,657,170,0.70533276,0.80791116,0.9689798,0.6206609,0.7109253,0.8526584
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,835,0.4905618939925489,0.8086589574813843,0.8086589574813843,0.43167226340119325,0.711583281886425,1.1364220858837624,657,171,0.7004511,0.80865896,0.9728763,0.61636525,0.7115833,0.85608715
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,837,0.500405708768566,0.8081167340278625,0.8081167340278625,0.44033437486338106,0.7111061497888909,1.1364220858837624,657,172,0.7004038,0.80811673,0.9725714,0.61632365,0.7111062,0.8558188
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,838,0.4747570591164759,0.8070492744445801,0.8070492744445801,0.4177647240525699,0.7101668336698695,1.1364220858837624,657,173,0.7001687,0.8070493,0.9725473,0.6161168,0.7101669,0.85579765
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,839,0.4645088512759551,0.8080726265907288,0.8080726265907288,0.4087467649968454,0.711067337240559,1.1364220858837624,657,174,0.6993386,0.8080726,0.9724983,0.61538637,0.7110674,0.8557545
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,840,0.46023829811095496,0.807794988155365,0.807794988155365,0.4049888715010682,0.7108230279836266,1.1364220858837624,657,175,0.6996807,0.807795,0.9743459,0.6156874,0.71082306,0.85738033
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,841,0.44258942295798076,0.8068835735321045,0.8068835735321045,0.3894586601718426,0.7100210243666768,1.1364220858837624,657,176,0.69902545,0.8068836,0.9744586,0.6151108,0.7100211,0.85747945
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,842,0.43239366843485927,0.8070933222770691,0.8070933222770691,0.38048685766134094,0.7102055937688118,1.1364220858837624,657,177,0.697834,0.8070933,0.9747882,0.61406237,0.7102056,0.85776955
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,843,0.42465035569675313,0.8071507215499878,0.8071507215499878,0.37367309292173334,0.7102561025310329,1.1364220858837624,657,178,0.6981615,0.8071507,0.9767337,0.61435056,0.71025616,0.85948145
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,844,0.41825514462920266,0.8068295121192932,0.8068295121192932,0.36804559663581143,0.7099734527702753,1.1364220858837624,657,179,0.7007544,0.8068295,0.97569084,0.61663216,0.70997345,0.85856384
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,845,0.41275090210049736,0.8065682649612427,0.8065682649612427,0.3632021123379638,0.7097435670954935,1.1364220858837624,657,180,0.69944054,0.80656826,0.97389543,0.6154761,0.7097436,0.85698396
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,846,0.407359396840298,0.8069463968276978,0.8069463968276978,0.358457831733802,0.7100763060233549,1.1364220858837624,657,181,0.698491,0.8069464,0.97853947,0.6146405,0.71007633,0.86107045
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,847,0.39831619845256494,0.8061683177947998,0.8061683177947998,0.35050022645662154,0.7093916316910245,1.1364220858837624,657,182,0.69959563,0.8061683,0.9760604,0.6156125,0.70939165,0.858889
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,848,0.39737136568091547,0.8060091733932495,0.8060091733932495,0.34966881638162756,0.7092515918206919,1.1364220858837624,657,183,0.7012341,0.8060092,0.97619194,0.6170543,0.70925164,0.85900474
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,849,0.39752645383980845,0.8060616850852966,0.8060616850852966,0.34980528694201124,0.7092977997329627,1.1364220858837624,657,184,0.6987119,0.8060617,0.9772005,0.61483485,0.70929784,0.85989225
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,850,0.40236596775794453,0.8061978816986084,0.8061978816986084,0.3540638401488266,0.7094176465882849,1.1364220858837624,657,185,0.69642204,0.8061979,0.97761494,0.6128199,0.7094177,0.8602569
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,851,0.401335942546555,0.8055373430252075,0.8055373430252075,0.3531574645827547,0.7088364024523199,1.1364220858837624,657,186,0.690956,0.80553734,0.980975,0.60801005,0.70883644,0.8632136
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,852,0.3979217303425173,0.8052077293395996,0.8052077293395996,0.35015311237379304,0.7085463573276236,1.1364220858837624,657,187,0.6951777,0.8052077,0.97871035,0.6117249,0.7085464,0.86122084
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,853,0.3950819392135463,0.8049491047859192,0.8049491047859192,0.34765422471202906,0.7083187794259856,1.1364220858837624,657,188,0.69469535,0.8049491,0.977358,0.61130047,0.7083188,0.86003083
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,854,0.38700816487566314,0.8056435585021973,0.8056435585021973,0.3405496687216336,0.7089298672646543,1.1364220858837624,657,189,0.69210804,0.80564356,0.9817997,0.60902375,0.7089299,0.86393934
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,855,0.37947081499051905,0.8047932982444763,0.8047932982444763,0.33391714197055195,0.7081816767214727,1.1364220858837624,657,190,0.6909001,0.8047933,0.9808254,0.6079608,0.7081817,0.863082
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,856,0.37381876196506525,0.8047417998313904,0.8047417998313904,0.32894359112561355,0.7081363604488258,1.1364220858837624,657,191,0.6923149,0.8047418,0.9795468,0.60920584,0.7081364,0.8619569
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,858,0.36857351635703317,0.8039171099662781,0.8039171099662781,0.3243280123955038,0.7074106706937987,1.1364220858837624,657,192,0.69050527,0.8039171,0.9801215,0.6076134,0.7074107,0.8624626
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,859,0.3651411642871132,0.8048081398010254,0.8048081398010254,0.3213076979255938,0.7081947366194925,1.1364220858837624,657,193,0.6889056,0.80480814,0.9844772,0.60620576,0.7081948,0.86629546
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,860,0.36057959858331223,0.8041643500328064,0.8041643500328064,0.31729372656718474,0.7076282307620159,1.1364220858837624,657,194,0.68738616,0.80416435,0.98515236,0.6048687,0.70762825,0.86688954
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,863,0.35334479284930964,0.8040110468864441,0.8040110468864441,0.3109274249756627,0.7074933309318677,1.1364220858837624,657,195,0.68625414,0.80401105,0.9844912,0.6038726,0.70749336,0.86630774
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,864,0.35057779498084507,0.8046221733093262,0.8046221733093262,0.3084925920884501,0.708031094523823,1.1364220858837624,657,196,0.68638444,0.8046222,0.98208666,0.6039873,0.7080311,0.86419183
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,865,0.3543346678999644,0.8044159412384033,0.8044159412384033,0.31179847021752366,0.7078496196356765,1.1364220858837624,657,197,0.68850356,0.80441594,0.97904503,0.605852,0.7078496,0.86151534
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,866,0.35682752196158063,0.8033583164215088,0.8033583164215088,0.31399206896272724,0.7069189576659454,1.1364220858837624,657,198,0.682742,0.8033583,0.9817497,0.6007821,0.706919,0.86389536
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,868,0.3617227645791825,0.8038579821586609,0.8038579821586609,0.3182996609027369,0.7073586408992781,1.1364220858837624,657,199,0.6834527,0.803858,0.98401636,0.60140747,0.70735866,0.8658899
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,869,0.36164814569675485,0.8032070398330688,0.8032070398330688,0.31823399966352434,0.7067858411150449,1.1364220858837624,657,200,0.6839058,0.80320704,0.9843342,0.60180616,0.70678586,0.8661696
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,870,0.35811966755832003,0.8033186197280884,0.8033186197280884,0.3151290986040814,0.7068840263724467,1.1364220858837624,657,201,0.68566895,0.8033186,0.9836993,0.6033577,0.706884,0.8656109
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,871,0.3474638301052053,0.802721381187439,0.802721381187439,0.30575244393899015,0.7063584834882771,1.1364220858837624,657,202,0.68498677,0.8027214,0.98256695,0.6027574,0.7063585,0.8646145
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,872,0.33572159733021323,0.8029035925865173,0.8029035925865173,0.29541981056196415,0.7065188212723995,1.1364220858837624,657,203,0.6832627,0.8029036,0.98608863,0.6012403,0.7065188,0.8677134
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,873,0.332357234417751,0.8029884696006775,0.8029884696006775,0.2924593234733611,0.7065935092032436,1.1364220858837624,657,204,0.6840221,0.80298847,0.98819125,0.60190856,0.7065935,0.8695636
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,874,0.3285656937600532,0.8028326034545898,0.8028326034545898,0.28912293930343425,0.706456354049341,1.1364220858837624,657,205,0.683839,0.8028326,0.98878264,0.6017474,0.70645636,0.870084
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,875,0.3252321748230411,0.8030603528022766,0.8030603528022766,0.2861895935171988,0.7066567631671467,1.1364220858837624,657,206,0.6840006,0.80306035,0.98719156,0.6018896,0.7066568,0.86868393
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,876,0.32270675931171233,0.8030384182929993,0.8030384182929993,0.2839673421700113,0.7066374617917599,1.1364220858837624,657,207,0.6809365,0.8030384,0.988681,0.59919333,0.7066375,0.8699946
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,877,0.31995455344088874,0.8026500344276428,0.8026500344276428,0.2815455255712224,0.7062957015688808,1.1364220858837624,657,208,0.67976826,0.80265003,0.9882102,0.59816533,0.7062957,0.86958027
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,878,0.3165602726007002,0.8029123544692993,0.8029123544692993,0.27855871206033495,0.7065265313326763,1.1364220858837624,657,209,0.67927575,0.80291235,0.9893966,0.59773195,0.7065266,0.87062424
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,879,0.31344845535981847,0.8028460144996643,0.8028460144996643,0.27582045373225805,0.7064681551620094,1.1364220858837624,657,210,0.6778665,0.802846,0.99099255,0.5964919,0.70646816,0.87202865
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,880,0.31473213568268044,0.8025894165039062,0.8025894165039062,0.2769500343157467,0.7062423605396192,1.1364220858837624,657,211,0.67844176,0.8025894,0.99228454,0.5969981,0.7062424,0.8731655
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,881,0.3163159245172551,0.8022595047950745,0.8022595047950745,0.2783436968063371,0.7059520531679746,1.1364220858837624,657,212,0.68057275,0.8022595,0.9875019,0.59887326,0.7059521,0.86895704
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,882,0.3168863749724373,0.8022851943969727,0.8022851943969727,0.2788456673877506,0.7059746588549085,1.1364220858837624,657,213,0.67877454,0.8022852,0.99114597,0.5972909,0.7059747,0.87216365
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,883,0.3137446182607242,0.8020765781402588,0.8020765781402588,0.27608106368043184,0.7057910859911766,1.1364220858837624,657,214,0.6762428,0.8020766,0.9912157,0.5950631,0.7057911,0.872225
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,884,0.3085146244640846,0.8026434183120728,0.8026434183120728,0.27147890585403556,0.706289879686631,1.1364220858837624,657,215,0.67813957,0.8026434,0.99497175,0.59673214,0.7062899,0.8755301
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,885,0.3099652758295228,0.8020458221435547,0.8020458221435547,0.2727554133977182,0.7057640221061235,1.1364220858837624,657,216,0.673389,0.8020458,0.9921117,0.5925519,0.70576406,0.87301344
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,886,0.3036431296940698,0.8026556968688965,0.8026556968688965,0.26719221094505163,0.7063006842608963,1.1364220858837624,657,217,0.6755686,0.8026557,0.9946524,0.5944698,0.70630074,0.87524915
