순번,행정구역,지사,시설명,우편번호,주소,위도,경도
1,부산 사상구,부산광역본부,대도하이젠(주) 수소복합충전소 학장CNG충전소,47020,부산광역시 사상구 학감대로 167(학장동),35.1459087,128.9877688
2,부산 남구,부산광역본부,(주)항만엘엔지 BPT 감만 LNG 충전소,48481,부산광역시 남구 북항로 105 (감만동),35.1059456,129.0825838
3,강원 원주시,강원광역본부,원주천연가스버스충전소,26505,강원특별자치도 원주시 치악로 1307 (관설동) ,37.3128744,127.9762032
4,전북 전주시 완산구,전북본부,(유)제일씨엔지에너지평화동CNG충전소,55141,전북특별자치도 전주시 완산구 난전들로 59 (평화동3가),35.7772646,127.1223844
5,전북 전주시 덕진구,전북본부,(유)호남고속팔복CNG충전소,54845,전북특별자치도 전주시 덕진구 신복천변로 32 (팔복동1가) ,35.8572417,127.1047149
6,전북 완주군,전북본부,현대자동차(주) 전주공장CNG제2충전소,55322,전북특별자치도 완주군 봉동읍 완주산단5로 163 ,35.9508555,127.1373994
7,경기 군포시,경기광역본부,(주)삼천리이엔지 부곡(군포부곡씨엔지충전소),15879,경기도 군포시 번영로 179-46 공영차고지,37.3322014,126.9266756
8,대구 북구,대구광역본부,대성에너지(주)검단CNG충전소,41514,대구광역시 북구 검단동 1884 ,35.9147051,128.6218117
9,서울 은평구,서울서부지사,서울씨엔지(주) 은평CNG충전소,03486,서울특별시 은평구 수색로24길 19,37.5926586,126.8854014
10,서울 마포구,서울서부지사,서울씨엔지(주)상암CNG충전소,03902,서울특별시 마포구 가양대로 125 (상암동),37.5815939,126.8781594
11,울산 북구,울산본부,명촌공영차고지CNG충전소,44254,울산광역시 북구 산업로 768 (명촌동) ,35.5536573,129.3517989
12,대전 동구,대전광역본부,블루에너지서비스(주)대전지사,34709,대전광역시 동구 금산로 471 (구도동),36.2687219,127.4773678
13,전남 순천시,전남동부지사,(유)원영실업 순천CNG충전소,57924,전라남도 순천시 중앙로 491-6,34.9890433,127.4892266
14,경기 남양주시,경기북부지사,(주)대원운수(덕소CNG충전소),12270,경기도 남양주시 와부읍 덕소로 320 ,37.5727622,127.2262799
15,경기 남양주시,경기북부지사,(주)대원운수 차산리CNG충전소,12197,경기도 남양주시 화도읍 수레로1092번길 5-4 ,37.6342465,127.3050077
16,충남 천안시 서북구,충남본부,(유)도솔공영에너지-성성동CNG충전소,31078,충청남도 천안시 서북구 공단로 78-15,36.8461528,127.1244602
17,서울 도봉구,서울동부지사,한국스마트자동차(주)도봉공영CNG충전소,01301,서울특별시 도봉구 도봉로 961 도봉권역공영차고지,37.6900356,127.042958
18,서울 노원구,서울동부지사,흥안에너지(주)월계CNG충전소,01884,서울특별시 노원구 월계로 280,37.6257955,127.0530782
19,부산 북구,부산북부지사,삼진그린에너지(주),46510,부산광역시 북구 금곡대로 730,35.2719878,129.0189011
20,경기 시흥시,경기서부지사,재연(주) CNG충전소,15082,경기도 시흥시 희망공원로 278,37.3446948,126.7271187
21,경기 광명시,경기서부지사,한국스마트자동차 주식회사 소하CNG충전소,14333,경기도 광명시 오리로 273,37.4270994,126.8808695
22,인천 부평구,인천본부,강인산업(주),21448,인천광역시 부평구 백범로 570,37.4747676,126.6907524
23,인천 연수구,인천본부,인천교통공사 송도CNG충전소,22014,인천광역시 연수구 아카데미로51번길  42,37.3712249,126.6379694
24,경기 고양시 일산동구,경기중부지사,주식회사 동진네오-신촌교통씨엔지충전소,10251,경기도 고양시 일산동구 고봉로678번길 47,37.7164885,126.7917606
25,경기 고양시 일산서구,경기중부지사,(주)오천고양지점 씨엔지충전소,10373,경기도 고양시 일산서구 경의로 772 ,37.6866722,126.7601225
26,경기 고양시 일산서구,경기중부지사,서울씨엔지(주) 대화충전소,10226,경기도 고양시 일산서구 대수길 105,37.6810112,126.7385509
27,부산 강서구,부산광역본부,강서공영차고지사업부CNG충전소,46733,부산광역시 강서구 녹산화전로 117 (화전동) ,35.1009574,128.8667355
28,부산 사하구,부산광역본부,(주)진원에너지,49505,부산광역시 사하구 다대로 722 (다대동),35.0495844,128.9622523
29,서울 강남구,서울광역본부,(주)도선제이엔디아이엔씨,06358,서울특별시 강남구 양재대로 486 도선여객정비공장,37.4791675,127.0655693
30,경기 수원시 권선구,경기광역본부,(주)에스이모빌리티 남부CNG충전소,16668,경기도 수원시 권선구 덕영대로1368번길 2 외 일원,37.2359533,127.0320838
31,대구 달서구,대구광역본부,대성에너지(주)성서CNG충전소,42705,대구광역시 달서구 성서공단로 97,35.8352893,128.4932838
32,대구 달성군,대구광역본부,대성에너지(주)논공CNG충전소,42976,대구광역시 달성군 논공읍 약산덧재길 56,35.7409671,128.4245415
33,경기 남양주시,경기북부지사,(주)대원운수(진벌리CNG충전소),12021,경기도 남양주시 진접읍 경복대로 497 ,37.7390259,127.2147973
34,서울 금천구,서울남부지사,범일에너지주식회사,08644,서울특별시 금천구 금하로 738 범일CNG충전소,37.4498674,126.9117479
35,서울 강서구,서울남부지사,김포교통(주)방화CNG충전소,07508,서울특별시 강서구 금낭화로 170 김포교통주식회사,37.5803785,126.8145033
36,서울 도봉구,서울동부지사,(주)사랑CNG충전소,01405,서울특별시 도봉구 노해로 317-6,37.6520237,127.0441783
37,부산 북구,부산북부지사,구포CNG충전소,46627,부산광역시 북구 시랑로185번길 66,35.1981458,129.0150681
38,부산 금정구,부산북부지사,(주)엑스티루브 회동CNG충전소,46259,부산광역시 금정구 개좌로 222 (회동동),35.2298919,129.1228059
39,부산 금정구,부산북부지사,금정공영차고지사업부 CNG충전소,46202,부산광역시 금정구 중앙대로 2310 (노포동),35.2897068,129.0997006
40,부산 기장군,부산북부지사,동부산공영차고지사업부 CNG충전소,46075,부산광역시 기장군 기장읍 기장대로 313,35.2231444,129.2122454
41,전남 목포시,전남서부지사,목포CNG충전소(신백승여행사㈜ 목포지점),58606,전라남도 목포시 임성로 16,34.8213576,126.4284743
42,인천 중구,인천본부,인천그린에너지(주)_운북CNG충전소,22362,인천광역시 중구 영종순환로877번길 29,37.5108249,126.5018662
43,경기 이천시,경기동부지사,(주)대원고속 이천공영차고지CNG충전소,17391,경기도 이천시 이섭대천로 981-42 관리동,37.2594206,127.4434218
44,경기 성남시 분당구,경기동부지사,성남천연가스(주),13509,경기도 성남시 분당구 판교로 776 (야탑동),37.4062703,127.144621
45,서울 서초구,서울광역본부,한국스마트자동차(주)서초CNG충전소,06792,서울특별시 서초구 양재대로 254 서초공영차고지,37.4665747,127.0458727
46,서울 강동구,서울광역본부,한국스마트자동차(주)강동CNG충전소,05212,서울특별시 강동구 아리수로 426 시내버스공영차고지,37.5635718,127.1737672
47,경기 평택시,경기광역본부,용이CNG충전소,17870,경기도 평택시 이화로 89,37.0036485,127.1398361
48,경기 수원시 권선구,경기광역본부,(주)에스이모빌리티 경진CNG충전소,16431,경기도 수원시 권선구 세화로 220,37.2715168,126.9958193
49,경남 김해시,경남본부,경남에너지(주)김해CNG충전소,50853,경상남도 김해시 한림면 김해대로 1611,35.2747583,128.8475649
50,대구 동구,대구광역본부,대성에너지(주)동호CNG충전소,41085,대구광역시 동구 경안로 700,35.8650205,128.7148742
51,광주 북구,광주광역본부,(주)해양에너지 장등 CNG충전소,61140,광주광역시 북구 장운길 55,35.200915,126.9335311
52,광주 광산구,광주광역본부,(주)해양에너지 광산 CNG충전소,62455,광주광역시 광산구 동곡로 324,35.1109965,126.7799217
53,전남 여수시,전남동부지사,주식회사 율촌 와온 영업소,59649,전라남도 여수시 무선로 282,34.7826765,127.6442638
54,경북 포항시 남구,경북동부지사,영남에너지서비스(주)문덕CNG충전소,37895,경상북도 포항시 남구 오천읍 냉천로 700,35.9412176,129.3897919
55,서울 강서구,서울남부지사,서울씨엔지(주)강서Clean Station,07505,서울특별시 강서구 개화동로8길 17(공용차고지),37.5767228,126.7988582
56,경기 안산시 단원구,경기서부지사,(주)스카이비(성곡동)CNG충전소,15409,경기도 안산시 단원구 신원로 138,37.3135049,126.7529213
57,경기 시흥시,경기서부지사,주식회사 스카이비(오이도),15014,경기도 시흥시 서해안로 81-30 경원여객내,37.3944639,126.743953
58,경기 용인시 처인구,경기동부지사,(주)대원고속 죽전CNG충전소,16885,경기도 용인시 처인구 모현읍 포은대로896번길 42-3,37.3301841,127.1511011
59,경기 성남시 수정구,경기동부지사,성남천연가스(주)사송동지점,13446,경기도 성남시 수정구 사송로 41,37.4151823,127.1154021
60,경기 용인시 처인구,경기동부지사,(주)대원고속 용인CNG충전소,17024,경기도 용인시 처인구 포곡읍 석성로850번길 1,37.2786794,127.1907681
61,부산 강서구,부산광역본부,(주)항만엘엔지 HPNT LNG충전소,46767,부산광역시 강서구 신항남로 454,35.0684265,128.8274399
62,충북 청주시 흥덕구,충북본부,(주)대성고속비하CNG충전소,28360,충청북도 청주시 흥덕구 직지대로240번길 84,36.6430802,127.4215409
63,전북 익산시,전북본부,전북에너지서비스(주) 송학동CNG충전소,54670,전북특별자치도 익산시 평동로 382 (송학동),35.9393888,126.9303471
64,전북 군산시,전북본부,대흥산업가스(주),54161,전북특별자치도 군산시 공항로 161 (산북동) ,35.9711726,126.6731393
65,경기 군포시,경기광역본부,군포시부곡버스공영차고지CNG충전소,15881,경기도 군포시 송부로 153(부곡동),37.3210551,126.9266223
66,경남 양산시,경남본부,(주)경동도시가스 웅상CNG충전소,50524,경상남도 양산시 웅상대로 1510,35.4268785,129.1833177
67,경남 창원시 진해구,경남본부,(주)항만엘엔지_PNC터미널,51611,경상남도 창원시 진해구 신항로 341 PNC터미널 내,35.0802408,128.8039779
68,대구 서구,대구광역본부,대성에너지(주) 상리CNG충전소,41700,대구광역시 서구 가르뱅이로10길 31,35.8839918,128.5318192
69,경북 경산시,대구광역본부,대성에너지(주)경산CNG충전소,38577,경상북도 경산시 원효로 456,35.8108225,128.7847817
70,광주 동구,광주광역본부,(주)해양에너지 월남 CNG충전소,61513,광주광역시 동구 남문로 333,35.1016631,126.9385806
71,대전 유성구,대전광역본부,씨엔씨티에너지(주)(봉산CNG충전소),34003,대전광역시 유성구 금남구즉로 1351-1,36.4483676,127.38513
72,경기 포천시,경기북부지사,(주)대원운수 내촌CNG충전소,11192,경기도 포천시 내촌면 음고개길 9-28 ,37.7807136,127.2284008
73,경기 포천시,경기북부지사,선진에너지(주)포천CNG충전소,11161,경기도 포천시 호국로883번길 9 (설운동) ,37.8448447,127.157694
74,경기 의정부시,경기북부지사,(주)대원여객민락동CNG충전소,11815,경기도 의정부시 용민로 503 (민락동) ,37.7492379,127.1188439
75,경북 경주시,경북동부지사,(주)경주시앤지충전소,38057,경상북도 경주시 알마을길 16,35.8420537,129.1652938
76,서울 양천구,서울남부지사,(주)귀뚜라미에너지 양천CNG충전소,08056,서울특별시 양천구 신정로7길 17 양천공영차고지,37.5076794,126.8365095
77,서울 중랑구,서울동부지사,주식회사 인베니면목북부충전소,02254,"서울특별시 중랑구 면목로 230(면목동,북부운수)",37.5732026,127.0848478
78,서울 도봉구,서울동부지사,강북씨앤지주식회사,01365,서울특별시 도봉구 삼양로 620,37.6585116,127.0141949
79,인천 중구,인천본부,인천그린에너지(주) 신흥동CNG충전소,22341,인천광역시 중구 축항대로290번길 124,37.438542,126.6205176
80,인천 중구,인천본부,은혜산업개발주식회사,22341,인천광역시 중구 서해대로94번길 57-33  은혜CNG충전소,37.4368293,126.6236378
81,인천 남동구,인천본부,서창공영차고지CNG충전소,21610,인천광역시 남동구 서창방산로 136,37.4255664,126.7579719
82,인천 중구,인천본부,한국스마트자동차 ㈜월미CNG충전소,22305,인천광역시 중구 월미로 470,37.4755994,126.6061065
83,경기 고양시 일산동구,경기중부지사,고양씨엔지(주)문봉CNG충전소,10313,경기도 고양시 일산동구 동국로  283-35,37.6939348,126.8156495
84,부산 영도구,부산광역본부,태종CNG,49126,부산광역시 영도구 태종로 810 (동삼동) ,35.0643745,129.0802159
85,부산 남구,부산광역본부,(주)시민에너지 용호CNG충전소,48563,부산광역시 남구 백운포로 40 (용호동) ,35.104707,129.1120778
86,충북 청주시 상당구,충북본부,(주)대성고속용정CNG충전소,28749,충청북도 청주시 상당구 영운천로203번길 18,36.6266659,127.5179007
87,서울 송파구,서울광역본부,송파씨엔지충전(주),05791,서울특별시 송파구 충민로6길 61-23,37.480676,127.1369045
88,경기 안성시,경기광역본부,"안성터미널주유소,충전소",17585,경기도 안성시 비봉로 71-14 안성터미널주유소,37.0124894,127.2920466
89,경기 의왕시,경기광역본부,삼영씨엔지주식회사,16107,경기도 의왕시 왕소나무길 29-15 충전소,37.3026178,126.9565611
90,경기 안양시 만안구,경기광역본부,(주)삼천리안양석수CNG충전소,13900,경기도 안양시 만안구 일직로 119 안양시내버스공영차고지,37.4203012,126.8953428
91,경기 평택시,경기광역본부,한국가스공사 평택생산기지본부 LNG충전소,17949,경기도 평택시 포승읍 남양만로 175-88 (원정리 산 109-4),36.9999791,126.8317555
92,경기 화성시,경기광역본부,(주)경기고속 안녕동CNG충전소,18364,경기도 화성시 안녕남로 111,37.1983861,126.9963711
93,경남 함안군,경남본부,광신기계공업(주)-CNG충전소,52029,경상남도 함안군 칠원읍 오곡로 124 ,35.2782328,128.5179151
94,경북 칠곡군,대구광역본부,주식회사 티엠씨 동명충전소,39858,경상북도 칠곡군 동명면 금암동석4길 11,35.9842299,128.5545695
95,대구 달성군,대구광역본부,대성에너지(주)매곡CNG충전소,42916,대구광역시 달성군 다사읍 달구벌대로 701-45,35.8537276,128.4486956
96,경북 구미시,대구광역본부,영남에너지서비스(주)구미CNG충전소,39214,경상북도 구미시 송선로 301 구미cng충전소,36.1412541,128.3023302
97,경북 경산시,대구광역본부,대성에너지(주)하양CNG충전소,38421,경상북도 경산시 와촌면 하양로 335,35.9218105,128.8406827
98,강원 동해시,강원영동지사,블루에너지서비스(주)동해지사,25707,강원특별자치도 동해시 동해대로 6060,37.5290323,129.1099341
99,광주 서구,광주광역본부,(주)해양에너지 상무 CNG충전소,62076,광주광역시 서구 눌재로 589 A동(관리실),35.1297255,126.8310233
100,울산 울주군,울산본부,언양CNG충전소,44954,울산광역시 울주군 삼남면 신화리로 148,35.5378857,129.125702
101,울산 북구,울산본부,농소CNG충전소,44230,울산광역시 북구 호계로 80,35.6111162,129.3577865
102,울산 울주군,울산본부,율리CNG충전소,44959,울산광역시 울주군 청량읍 웅촌로 1263,35.53,129.2464212
103,서울 양천구,서울남부지사,중부운수(주),08033,서울특별시 양천구 지양로 106 중부운수,37.5244425,126.830888
104,서울 성북구,서울동부지사,(주)그린가스솔루션이앤씨 정릉충전소,02704,서울특별시 성북구 보국문로 187,37.6172933,127.0003026
105,경기 광명시,경기서부지사,(주)삼천리광명하안CNG충전소,14303,경기도 광명시 범안로 966,37.4572205,126.8725629
106,경기 부천시 오정구,경기서부지사,(주)삼천리이엔지 오정CNG충전소,14400,경기도 부천시 오정구 벌말로 43,37.5369799,126.7615774
107,인천 중구,인천본부,세운산업(주)인천국제공항CNG충전소,22380,인천광역시 중구 공항동로465번길 20,37.4866246,126.4584171
108,경기 용인시 처인구,경기동부지사,(주)삼천리에버랜드CNG충전소,17023,경기도 용인시 처인구 포곡읍 곡현로 74 사무동,37.2933955,127.2219831
109,경기 광주시,경기동부지사,오르카에너지솔루션주식회사,12769,경기도 광주시 고불로 354 (직동) 1층,37.4013741,127.2021655
110,경기 용인시 처인구,경기동부지사,(주)케이엔에너지,17059,경기도 용인시 처인구 신기로 170,37.2159388,127.2056196
111,경기 고양시 덕양구,경기중부지사,서울씨엔지(주)용두CNG충전소,10547,경기도 고양시 덕양구 서오릉로 540-42 (용두동) 용두CNG충전소,37.6319091,126.8800722
112,부산 남구,부산광역본부,(주)항만엘엔지 BPT 신선LNG충전소,48562,부산광역시 남구 신선로 294 (용당동),35.1155088,129.0926135
113,강원 춘천시,강원광역본부,이오젠CNG충전소,24232,강원특별자치도 춘천시 공단로 86  ,37.8938787,127.749081
114,강원 원주시,강원광역본부,(주)에코바이오홀딩스,26333,강원특별자치도 원주시 저금어지길 458 (가현동) ,37.3913949,127.931027
115,전북 군산시,전북본부,군산도시가스(주)신관CNG충전소,54157,전북특별자치도 군산시 대학로 674 (신관동),35.9424379,126.6697101
116,전북 완주군,전북본부,현대자동차(주)전주공장 CNG제1충전소,55322,전북특별자치도 완주군 봉동읍 완주산단5로 163 ,35.9508555,127.1373994
117,서울 송파구,서울광역본부,코원에너지서비스(주)위례충전소,05844,서울특별시 송파구 헌릉로 869 일원,37.4692088,127.1317865
118,경기 화성시,경기광역본부,(주)삼천리화성동탄CNG충전소,18511,경기도 화성시 10용사로 636 동탄공영버스차고지,37.191768,127.0667476
119,경남 창원시 진해구,경남본부,경남에너지(주)진해CNG충전소,51656,경상남도 창원시 진해구 천자로 83,35.1471778,128.6911532
120,경남 창원시 마산합포구,경남본부,경남에너지(주)덕동CNG충전소,51778,경상남도 창원시 마산합포구 덕동동 838번지 일원,35.1345333,128.5646385
121,경남 창원시 진해구,경남본부,(주)항만엘엔지_한진터미널,51609,경상남도 창원시 진해구 신항로 434 (안골동),35.0837656,128.7833327
122,광주 서구,광주광역본부,(주)해양에너지 매월 CNG충전소,62070,광주광역시 서구 불암길 154,35.1126059,126.8439971
123,광주 북구,광주광역본부,뉴 월출 CNG충전소,61000,광주광역시 북구 삼소로 235 (월출동) ,35.2403064,126.8686756
124,울산 울주군,울산본부,덕하공영차고지CNG충전소,44990,울산광역시 울주군 청량읍 온산로 545,35.4764937,129.3093272
125,세종 ,대전광역본부,대평CNG충전소,30154,세종특별자치시 종합터미널로 38 (대평동),36.4700392,127.2719738
126,대전 대덕구,대전광역본부,씨엔씨티에너지(주)(신대CNG충전소),34357,대전광역시 대덕구 신탄진로315번길 72 시내버스공영차고지내,36.4073257,127.422195
127,충남 천안시 서북구,충남본부,(유)도솔공영에너지-신당동CNG충전소,31083,충청남도 천안시 서북구 상고1길 48 (신당동) 48 보성여객,36.8546234,127.1710938
128,서울 강북구,서울동부지사,한성운수(주)번동CNG충전소,01137,서울특별시 강북구 한천로 939 관리과,37.6341246,127.0349226
129,서울 성북구,서울동부지사,(주)그린가스솔루션이앤씨 정릉2충전소,02700,서울특별시 성북구 보국문로 204 (정릉동) 204,37.6181766,126.998903
130,서울 노원구,서울동부지사,흥안에너지CNG충전소,01691,서울특별시 노원구 노원로 487,37.6592963,127.0638536
131,부산 연제구,부산북부지사,(주)삼동에너지 연산CNG충전소,47568,부산광역시 연제구 좌수영로 300 (연산동),35.1883234,129.1094469
132,경기 부천시 오정구,경기서부지사,고강공영차고지 CNG충전소,14404,경기도 부천시 오정구 봉오대로556번길 26,37.5376234,126.8180764
133,인천 서구,인천본부,매립지충전소관리 주식회사 (CNG충전소),22688,인천광역시 서구 자원순환로260번길 18,37.5813062,126.6486582
134,인천 강화군,인천본부,선진CNG충전소,23041,인천광역시 강화군 선원면 중앙로 219-1,37.7262894,126.4842305
135,경기 광주시,경기동부지사,(주)대원고속 광주CNG충전소,12790,경기도 광주시 추자동 산6-18외3필지 ,37.4098499,127.25827
136,경기 파주시,경기중부지사,주식회사 맥금에너지,10847,경기도 파주시 장터고개길 10 (맥금동) ,37.7732347,126.7331562
137,경기 양주시,경기중부지사,(주)대원여객덕정동CNG충전소,11449,경기도 양주시 화합로1325번길 222,37.8525154,127.0656438
138,부산 강서구,부산광역본부,(주)항만엘엔지 PNIT LNG 충전소,46767,부산광역시 강서구 신항남로 330 (성북동),35.0802557,128.8268542
139,충북 청주시 서원구,충북본부,(주)대성고속미평CNG충전소,28635,충청북도 청주시 서원구 청남로 1919,36.6049348,127.4787044
140,경기 오산시,경기광역본부,주식회사 아시아에너지,18128,"경기도 오산시 서부로 21, 오산공영버스차고지 내",37.1312286,127.0405586
141,경남 창원시 성산구,경남본부,경남에너지(주)불모산CNG충전소,51541,경상남도 창원시 성산구 불모산로 49 ,35.1907115,128.7231029
142,대구 수성구,대구광역본부,대성에너지(주)범물CNG충전소,42239,대구광역시 수성구 청호로 22,35.8406944,128.6443136
143,대구 달서구,대구광역본부,대성에너지(주)대곡CNG충전소,42826,대구광역시 달서구 한실로 10,35.8072032,128.5267142
144,서울 은평구,서울서부지사,은평뉴타운CNG충전소,03300,서울특별시 은평구 통일로 1190 은평뉴타운CNG충전소,37.6465646,126.9084347
145,전남 나주시,광주광역본부,나주씨엔지스테이션,58276,전라남도 나주시 왕곡면 영산포로 30-9,34.9859835,126.7058042
146,대전 유성구,대전광역본부,씨엔씨티에너지(주)(원내CNG충전소),34229,대전광역시 유성구 계백로801번길 1,36.2915566,127.3192532
147,대전 유성구,대전광역본부,씨엔씨티에너지(주)안산CNG충전소,34062,대전광역시 유성구 안금로 70,36.4142525,127.2983418
148,서울 성동구,서울동부지사,㈜그린가스솔루션이앤씨 뚝섬 Clean Station,04767,서울특별시 성동구 광나루로 76,37.5497596,127.0394233
149,부산 기장군,부산북부지사,(주)대진여객 CNG사업소,46051,부산광역시 기장군 철마면 반송로 973,35.2363559,129.1581417
150,경기 시흥시,경기서부지사,주식회사 스카이비 (정왕동),15082,경기도 시흥시 희망공원로 276,37.3447211,126.7264415
151,경기 시흥시,경기서부지사,주식회사 시흥교통(방산 공영차고지 CNG충전소),14954,경기도 시흥시 청룡저수지길 366 방산버스공영차고지,37.4301723,126.7778447
152,경남 함양군,경남서부지사,케이지모빌리티커머셜(주),50021,경상남도 함양군 수동면 산업단지길 148,35.5461593,127.7989966
153,인천 서구,인천본부,세운산업(주),22847,인천광역시 서구 보도진로18번길 24-1,37.4920586,126.6498683
154,인천 서구,인천본부,은혜천연가스(주)원창CNG충전소,22770,인천광역시 서구 원창로89번길 34,37.5210882,126.6594125
155,경기 성남시 분당구,경기동부지사,에코플러스(주),13636,경기도 성남시 분당구 탄천상로163번길 10,37.3415014,127.1052375
156,경기 하남시,경기동부지사,하남BRT CNG충전소,13023,경기도 하남시 창우로 146,37.5340562,127.2276874
157,경기 이천시,경기동부지사,부발CNG충전소,17323,경기도 이천시 부발읍 중부대로1763번길 80-24,37.2934673,127.5007173
158,경기 하남시,경기동부지사,하남CNG충전소,13026,경기도 하남시 하남대로284번길 45 (상산곡동),37.4988982,127.2345877
159,경기 성남시 분당구,경기동부지사,(주)경기고속분당씨엔지충전소,13636,경기도 성남시 분당구 성남대로43번길 30 (구미동),37.3400517,127.105245
160,경기 김포시,경기중부지사,신대명에너지(주),10042,경기도 김포시 대곶면 대명항로 727-13,37.635992,126.5487084
161,경기 양주시,경기중부지사,(주)양주씨엔지,11494,경기도 양주시 고삼로 17-22 (만송동) ,37.8009311,127.0857076
162,경기 파주시,경기중부지사,주식회사 용성에너지,10867,경기도 파주시 교하로 1358,37.75266,126.7426159
163,경기 김포시,경기중부지사,선진네트웍스(주) 김포LCNG충전소,10069,경기도 김포시 양촌읍 향동로 20 ,37.6210212,126.6357436
164,부산 남구,부산광역본부,(주)신선에너지 신선대CNG충전소,48560,부산광역시 남구 신선로 306 (용당동),35.1158475,129.0939136
165,강원 원주시,강원광역본부,장양리고정식CNG충전소,26307,강원특별자치도 원주시 소초면 북원로 3118-1,37.421459,127.9642951
166,전북 전주시 덕진구,전북본부,(유)전일여객덕진CNG충전소,54840,전북특별자치도 전주시 덕진구 기린대로 616 (덕진동2가),35.8486651,127.110575
167,서울 서초구,서울광역본부,주식회사 우신씨엔지,06761,서울특별시 서초구 과천대로 802,37.4634614,126.9885892
168,경기 화성시,경기광역본부,현대자동차(주) 남양연구소-CNG충전소,18280,경기도 화성시 남양읍 현대연구소로 150,37.1548231,126.8165065
169,경기 수원시 영통구,경기광역본부,(주)대원고속 광교CNG충전소,16511,경기도 수원시 영통구 광교호수로 252 CNG충전소,37.2878939,127.0798123
170,경기 수원시 권선구,경기광역본부,(주)에스이모빌리티 서부CNG충전소,16630,"경기도 수원시 권선구 온정로 107, 수원서부공영차고지 내",37.2547502,126.9626313
171,경남 김해시,경남본부,(주)가야에너지 CNG충전소,50937,경상남도 김해시 호계로 374,35.2238788,128.886563
172,경남 양산시,경남본부,(주)경동도시가스 증산CNG충전소,50615,경상남도 양산시 물금읍 메기로 114,35.3029088,129.0100666
173,대구 북구,대구광역본부,대성에너지(주)관음CNG충전소,41448,대구광역시 북구 관음로 127,35.9427162,128.5410675
174,울산 동구,울산본부,방어진CNG충전소,44106,울산광역시 동구 문현로 120,35.4782431,129.4094448
175,대전 동구,대전광역본부,씨엔씨티에너지(주)(용운CNG충전소),34521,대전광역시 동구 동부로 246,36.3340582,127.4638238
176,전남 여수시,전남동부지사,주식회사 율촌 ,59625,전라남도 여수시 좌수영로 548,34.7727401,127.6937146
177,경기 남양주시,경기북부지사,천호에너지(주)태능지점CNG충전소,12100,경기도 남양주시 불암산로 20 (별내동) ,37.646742,127.1095927
178,경북 포항시 북구,경북동부지사,블루에너지서비스(주),37597,경상북도 포항시 북구 새천년대로 1415 ,36.0774811,129.4025662
179,서울 관악구,서울남부지사,엘티씨엔지(주)신림동CNG충전소,08839,서울특별시 관악구 신림로 98,37.4711422,126.9386757
180,서울 구로구,서울남부지사,(주)귀뚜라미에너지 온수CNG충전소,08261,서울특별시 구로구 부일로 841,37.4916256,126.820498
181,서울 도봉구,서울동부지사,아진교통(주)아진CNG충전소,01300,서울특별시 도봉구 도봉산길 50,37.6875645,127.0398969
182,서울 중랑구,서울동부지사,주식회사 인베니중랑공영차고지충전소,02056,서울특별시 중랑구 신내역로 25 (신내동공영차고지),37.6140524,127.1045552
183,서울 노원구,서울동부지사,진아복지에너지(주)월계CNG충전소,01906,서울특별시 노원구 마들로 145 진아교통,37.6276827,127.0639331
184,부산 연제구,부산북부지사,(주)부산버스공동환승터미널CNG충전소,47500,부산광역시 연제구 월드컵대로 420,35.1861987,129.0530317
185,경기 부천시 원미구,경기서부지사,신길천연가스(주),14599,경기도 부천시 원미구 부일로 158 신길운수,37.4885923,126.7474525
186,경기 안산시 상록구,경기서부지사,주식회사 스카이비(본오동),15559,경기도 안산시 상록구 오목로 156,37.2903367,126.8744717
187,경남 진주시,경남서부지사,진양호씨엔지충전소,52648,경상남도 진주시 진양호로 1(판문동),35.1683323,128.0404214
188,인천 남동구,인천본부,세운산업(주) 장수CNG충전소,21531,인천광역시 남동구 수현로 9,37.4629287,126.7510847
189,인천 연수구,인천본부,한국스마트 자동차㈜승기CNG충전소,21979,인천광역시 연수구 아암대로 833,37.395627,126.6628341
190,경기 김포시,경기중부지사,선진버스(주)걸포가스충전소,10092,경기도 김포시 감암로 127 (걸포동) 선진버스(주)걸포가스충전소,37.6427842,126.7091557
191,경기 고양시 일산동구,경기중부지사,일산CNG충전소,10316,경기도 고양시 일산동구 견달산로 246-3 (식사동) 246-3,37.6877485,126.8204727
